Record Length,2.500000e+03,,   0.000000000000,   1.00400,
,,,0.049720000000,   1.51600,
,,,0.049760000000,   1.51600,
,,,0.049800000000,   1.51600,
,,,0.049840000000,   1.51600,
,,,0.049880000000,   1.51600,
,,,0.049920000000,   1.51600,
,,,0.049960000000,   1.51600,
,,,0.050000000000,   1.51600,
,,,0.050040000000,   1.51600,
,,,0.050080000000,   1.51600,
,,,0.050120000000,   1.51600,
,,,0.050160000000,   1.51200,
,,,0.050200000000,   1.51600,
,,,0.050240000000,   1.51200,
,,,0.050280000000,   1.51200,
,,,0.050320000000,   1.51600,
,,,0.050360000000,   1.51200,
,,,0.050400000000,   1.51600,
,,,0.050440000000,   1.51600,
,,,0.050480000000,   1.51600,
,,,0.050520000000,   1.51200,
,,,0.050560000000,   1.51200,
,,,0.050600000000,   1.51200,
,,,0.050640000000,   1.51600,
,,,0.050680000000,   1.51200,
,,,0.050720000000,   1.51200,
,,,0.050760000000,   1.51200,
,,,0.050800000000,   1.51200,
,,,0.050840000000,   1.51200,
,,,0.050880000000,   1.51200,
,,,0.050920000000,   1.50800,
,,,0.050960000000,   1.50800,
,,,0.051000000000,   1.51200,
,,,0.051040000000,   1.51200,
,,,0.051080000000,   1.50800,
,,,0.051120000000,   1.51200,
,,,0.051160000000,   1.51200,
,,,0.051200000000,   1.50800,
,,,0.051240000000,   1.51200,
,,,0.051280000000,   1.50800,
,,,0.051320000000,   1.50800,
,,,0.051360000000,   1.50800,
,,,0.051400000000,   1.50800,
,,,0.051440000000,   1.50800,
,,,0.051480000000,   1.50800,
,,,0.051520000000,   1.50800,
,,,0.051560000000,   1.50800,
,,,0.051600000000,   1.50800,
,,,0.051640000000,   1.50800,
,,,0.051680000000,   1.50800,
,,,0.051720000000,   1.50800,
,,,0.051760000000,   1.50800,
,,,0.051800000000,   1.50800,
,,,0.051840000000,   1.50800,
,,,0.051880000000,   1.50800,
,,,0.051920000000,   1.50800,
,,,0.051960000000,   1.50800,
,,,0.052000000000,   1.50400,
,,,0.052040000000,   1.50400,
,,,0.052080000000,   1.50800,
,,,0.052120000000,   1.50800,
,,,0.052160000000,   1.50800,
,,,0.052200000000,   1.50400,
,,,0.052240000000,   1.50400,
,,,0.052280000000,   1.50400,
,,,0.052320000000,   1.50400,
,,,0.052360000000,   1.50800,
,,,0.052400000000,   1.50400,
,,,0.052440000000,   1.50400,
,,,0.052480000000,   1.50400,
,,,0.052520000000,   1.50400,
,,,0.052560000000,   1.50400,
,,,0.052600000000,   1.50400,
,,,0.052640000000,   1.50400,
,,,0.052680000000,   1.50400,
,,,0.052720000000,   1.50400,
,,,0.052760000000,   1.50400,
,,,0.052800000000,   1.50400,
,,,0.052840000000,   1.50000,
,,,0.052880000000,   1.50400,
,,,0.052920000000,   1.50400,
,,,0.052960000000,   1.50000,
,,,0.053000000000,   1.50400,
,,,0.053040000000,   1.50400,
,,,0.053080000000,   1.50000,
,,,0.053120000000,   1.50400,
,,,0.053160000000,   1.50400,
,,,0.053200000000,   1.50000,
,,,0.053240000000,   1.50000,
,,,0.053280000000,   1.50000,
,,,0.053320000000,   1.50000,
,,,0.053360000000,   1.50000,
,,,0.053400000000,   1.50000,
,,,0.053440000000,   1.50000,
,,,0.053480000000,   1.50000,
,,,0.053520000000,   1.50000,
,,,0.053560000000,   1.50000,
,,,0.053600000000,   1.50000,
,,,0.053640000000,   1.50000,
,,,0.053680000000,   1.50000,
,,,0.053720000000,   1.50000,
,,,0.053760000000,   1.50000,
,,,0.053800000000,   1.50000,
,,,0.053840000000,   1.50000,
,,,0.053880000000,   1.50000,
,,,0.053920000000,   1.50000,
,,,0.053960000000,   1.50000,
,,,0.054000000000,   1.50000,
,,,0.054040000000,   1.50000,
,,,0.054080000000,   1.50000,
,,,0.054120000000,   1.49600,
,,,0.054160000000,   1.49600,
,,,0.054200000000,   1.49600,
,,,0.054240000000,   1.49600,
,,,0.054280000000,   1.50000,
,,,0.054320000000,   1.50000,
,,,0.054360000000,   1.49600,
,,,0.054400000000,   1.50000,
,,,0.054440000000,   1.50000,
,,,0.054480000000,   1.49600,
,,,0.054520000000,   1.49600,
,,,0.054560000000,   1.50000,
,,,0.054600000000,   1.49600,
,,,0.054640000000,   1.49600,
,,,0.054680000000,   1.49600,
,,,0.054720000000,   1.49600,
,,,0.054760000000,   1.49600,
,,,0.054800000000,   1.49600,
,,,0.054840000000,   1.49600,
,,,0.054880000000,   1.49600,
,,,0.054920000000,   1.49600,
,,,0.054960000000,   1.49600,
,,,0.055000000000,   1.49600,
,,,0.055040000000,   1.49200,
,,,0.055080000000,   1.49600,
,,,0.055120000000,   1.49600,
,,,0.055160000000,   1.49200,
,,,0.055200000000,   1.49200,
,,,0.055240000000,   1.49600,
,,,0.055280000000,   1.49600,
,,,0.055320000000,   1.49200,
,,,0.055360000000,   1.49600,
,,,0.055400000000,   1.49600,
,,,0.055440000000,   1.49600,
,,,0.055480000000,   1.49600,
,,,0.055520000000,   1.49600,
,,,0.055560000000,   1.49200,
,,,0.055600000000,   1.49200,
,,,0.055640000000,   1.49200,
,,,0.055680000000,   1.49600,
,,,0.055720000000,   1.49600,
,,,0.055760000000,   1.49600,
,,,0.055800000000,   1.49200,
,,,0.055840000000,   1.49200,
,,,0.055880000000,   1.49200,
,,,0.055920000000,   1.49200,
,,,0.055960000000,   1.49200,
,,,0.056000000000,   1.49200,
,,,0.056040000000,   1.49200,
,,,0.056080000000,   1.49200,
,,,0.056120000000,   1.49200,
,,,0.056160000000,   1.49200,
,,,0.056200000000,   1.49200,
,,,0.056240000000,   1.49600,
,,,0.056280000000,   1.49200,
,,,0.056320000000,   1.49200,
,,,0.056360000000,   1.49200,
,,,0.056400000000,   1.49200,
,,,0.056440000000,   1.49200,
,,,0.056480000000,   1.49200,
,,,0.056520000000,   1.49200,
,,,0.056560000000,   1.49200,
,,,0.056600000000,   1.49200,
,,,0.056640000000,   1.49200,
,,,0.056680000000,   1.49200,
,,,0.056720000000,   1.49200,
,,,0.056760000000,   1.49200,
,,,0.056800000000,   1.49200,
,,,0.056840000000,   1.49200,
,,,0.056880000000,   1.49200,
,,,0.056920000000,   1.49200,
,,,0.056960000000,   1.48800,
,,,0.057000000000,   1.48800,
,,,0.057040000000,   1.48800,
,,,0.057080000000,   1.48800,
,,,0.057120000000,   1.48800,
,,,0.057160000000,   1.48800,
,,,0.057200000000,   1.48800,
,,,0.057240000000,   1.48800,
,,,0.057280000000,   1.48800,
,,,0.057320000000,   1.48800,
,,,0.057360000000,   1.48800,
,,,0.057400000000,   1.49200,
,,,0.057440000000,   1.48800,
,,,0.057480000000,   1.48800,
,,,0.057520000000,   1.48800,
,,,0.057560000000,   1.48800,
,,,0.057600000000,   1.48800,
,,,0.057640000000,   1.48800,
,,,0.057680000000,   1.48800,
,,,0.057720000000,   1.48800,
,,,0.057760000000,   1.48800,
,,,0.057800000000,   1.48800,
,,,0.057840000000,   1.48800,
,,,0.057880000000,   1.48800,
,,,0.057920000000,   1.48400,
,,,0.057960000000,   1.48400,
,,,0.058000000000,   1.48800,
,,,0.058040000000,   1.48800,
,,,0.058080000000,   1.48800,
,,,0.058120000000,   1.48400,
,,,0.058160000000,   1.48800,
,,,0.058200000000,   1.48800,
,,,0.058240000000,   1.48400,
,,,0.058280000000,   1.48400,
,,,0.058320000000,   1.48800,
,,,0.058360000000,   1.48400,
,,,0.058400000000,   1.48800,
,,,0.058440000000,   1.48400,
,,,0.058480000000,   1.48400,
,,,0.058520000000,   1.48400,
,,,0.058560000000,   1.48400,
,,,0.058600000000,   1.48400,
,,,0.058640000000,   1.48400,
,,,0.058680000000,   1.48400,
,,,0.058720000000,   1.48400,
,,,0.058760000000,   1.48400,
,,,0.058800000000,   1.48400,
,,,0.058840000000,   1.48400,
,,,0.058880000000,   1.48400,
,,,0.058920000000,   1.48400,
,,,0.058960000000,   1.48800,
,,,0.059000000000,   1.48400,
,,,0.059040000000,   1.48400,
,,,0.059080000000,   1.48400,
,,,0.059120000000,   1.48400,
,,,0.059160000000,   1.48000,
,,,0.059200000000,   1.48400,
,,,0.059240000000,   1.48400,
,,,0.059280000000,   1.48400,
,,,0.059320000000,   1.48400,
,,,0.059360000000,   1.48400,
,,,0.059400000000,   1.48400,
,,,0.059440000000,   1.48400,
,,,0.059480000000,   1.48400,
,,,0.059520000000,   1.48400,
,,,0.059560000000,   1.48400,
,,,0.059600000000,   1.48400,
,,,0.059640000000,   1.48400,
,,,0.059680000000,   1.48400,
,,,0.059720000000,   1.48400,
,,,0.059760000000,   1.48400,
,,,0.059800000000,   1.48400,
,,,0.059840000000,   1.48400,
,,,0.059880000000,   1.48400,
,,,0.059920000000,   1.48400,
,,,0.059960000000,   1.48400,
,,,0.060000000000,   1.48000,
,,,0.060040000000,   1.48000,
,,,0.060080000000,   1.48400,
,,,0.060120000000,   1.48000,
,,,0.060160000000,   1.48000,
,,,0.060200000000,   1.48000,
,,,0.060240000000,   1.48400,
,,,0.060280000000,   1.48000,
,,,0.060320000000,   1.48000,
,,,0.060360000000,   1.48000,
,,,0.060400000000,   1.48000,
,,,0.060440000000,   1.48000,
,,,0.060480000000,   1.48000,
,,,0.060520000000,   1.48000,
,,,0.060560000000,   1.48000,
,,,0.060600000000,   1.48000,
,,,0.060640000000,   1.48000,
,,,0.060680000000,   1.48000,
,,,0.060720000000,   1.48000,
,,,0.060760000000,   1.48000,
,,,0.060800000000,   1.48000,
,,,0.060840000000,   1.48000,
,,,0.060880000000,   1.48400,
,,,0.060920000000,   1.48000,
,,,0.060960000000,   1.48000,
,,,0.061000000000,   1.48400,
,,,0.061040000000,   1.48000,
,,,0.061080000000,   1.48000,
,,,0.061120000000,   1.48000,
,,,0.061160000000,   1.48000,
,,,0.061200000000,   1.48000,
,,,0.061240000000,   1.48000,
,,,0.061280000000,   1.48000,
,,,0.061320000000,   1.48000,
,,,0.061360000000,   1.48400,
,,,0.061400000000,   1.48000,
,,,0.061440000000,   1.47600,
,,,0.061480000000,   1.48000,
,,,0.061520000000,   1.48000,
,,,0.061560000000,   1.48000,
,,,0.061600000000,   1.48000,
,,,0.061640000000,   1.48000,
,,,0.061680000000,   1.48000,
,,,0.061720000000,   1.48000,
,,,0.061760000000,   1.47600,
,,,0.061800000000,   1.48000,
,,,0.061840000000,   1.47600,
,,,0.061880000000,   1.48000,
,,,0.061920000000,   1.47600,
,,,0.061960000000,   1.47600,
,,,0.062000000000,   1.48000,
,,,0.062040000000,   1.47600,
,,,0.062080000000,   1.48000,
,,,0.062120000000,   1.48000,
,,,0.062160000000,   1.48000,
,,,0.062200000000,   1.47600,
,,,0.062240000000,   1.48000,
,,,0.062280000000,   1.48000,
,,,0.062320000000,   1.47600,
,,,0.062360000000,   1.48000,
,,,0.062400000000,   1.47600,
,,,0.062440000000,   1.47600,
,,,0.062480000000,   1.47600,
,,,0.062520000000,   1.47600,
,,,0.062560000000,   1.47600,
,,,0.062600000000,   1.48000,
,,,0.062640000000,   1.48000,
,,,0.062680000000,   1.47600,
,,,0.062720000000,   1.47600,
,,,0.062760000000,   1.48000,
,,,0.062800000000,   1.47600,
,,,0.062840000000,   1.47600,
,,,0.062880000000,   1.47600,
,,,0.062920000000,   1.47600,
,,,0.062960000000,   1.48000,
,,,0.063000000000,   1.47600,
,,,0.063040000000,   1.47600,
,,,0.063080000000,   1.47600,
,,,0.063120000000,   1.47600,
,,,0.063160000000,   1.47600,
,,,0.063200000000,   1.47600,
,,,0.063240000000,   1.47600,
,,,0.063280000000,   1.47600,
,,,0.063320000000,   1.47600,
,,,0.063360000000,   1.47600,
,,,0.063400000000,   1.47600,
,,,0.063440000000,   1.47600,
,,,0.063480000000,   1.47600,
,,,0.063520000000,   1.47600,
,,,0.063560000000,   1.47600,
,,,0.063600000000,   1.47600,
,,,0.063640000000,   1.47600,
,,,0.063680000000,   1.47600,
,,,0.063720000000,   1.48000,
,,,0.063760000000,   1.47600,
,,,0.063800000000,   1.47600,
,,,0.063840000000,   1.48000,
,,,0.063880000000,   1.47600,
,,,0.063920000000,   1.47600,
,,,0.063960000000,   1.47600,
,,,0.064000000000,   1.47600,
,,,0.064040000000,   1.47600,
,,,0.064080000000,   1.47600,
,,,0.064120000000,   1.48000,
,,,0.064160000000,   1.47600,
,,,0.064200000000,   1.47600,
,,,0.064240000000,   1.47600,
,,,0.064280000000,   1.47600,
,,,0.064320000000,   1.47600,
,,,0.064360000000,   1.47600,
,,,0.064400000000,   1.47600,
,,,0.064440000000,   1.47600,
,,,0.064480000000,   1.47600,
,,,0.064520000000,   1.47600,
,,,0.064560000000,   1.47600,
,,,0.064600000000,   1.47600,
,,,0.064640000000,   1.47600,
,,,0.064680000000,   1.47600,
,,,0.064720000000,   1.47600,
,,,0.064760000000,   1.47600,
,,,0.064800000000,   1.47600,
,,,0.064840000000,   1.47600,
,,,0.064880000000,   1.47600,
,,,0.064920000000,   1.47600,
,,,0.064960000000,   1.47600,
,,,0.065000000000,   1.47600,
,,,0.065040000000,   1.47600,
,,,0.065080000000,   1.47600,
,,,0.065120000000,   1.47600,
,,,0.065160000000,   1.47600,
,,,0.065200000000,   1.47600,
,,,0.065240000000,   1.47600,
,,,0.065280000000,   1.47600,
,,,0.065320000000,   1.47600,
,,,0.065360000000,   1.47600,
,,,0.065400000000,   1.47600,
,,,0.065440000000,   1.47600,
,,,0.065480000000,   1.47600,
,,,0.065520000000,   1.47600,
,,,0.065560000000,   1.47600,
,,,0.065600000000,   1.47600,
,,,0.065640000000,   1.47600,
,,,0.065680000000,   1.47600,
,,,0.065720000000,   1.47200,
,,,0.065760000000,   1.47600,
,,,0.065800000000,   1.47600,
,,,0.065840000000,   1.47600,
,,,0.065880000000,   1.47600,
,,,0.065920000000,   1.47600,
,,,0.065960000000,   1.47600,
,,,0.066000000000,   1.47600,
,,,0.066040000000,   1.47600,
,,,0.066080000000,   1.47600,
,,,0.066120000000,   1.47600,
,,,0.066160000000,   1.47200,
,,,0.066200000000,   1.47600,
,,,0.066240000000,   1.47600,
,,,0.066280000000,   1.47200,
,,,0.066320000000,   1.47600,
,,,0.066360000000,   1.47200,
,,,0.066400000000,   1.47600,
,,,0.066440000000,   1.47600,
,,,0.066480000000,   1.47600,
,,,0.066520000000,   1.47600,
,,,0.066560000000,   1.47600,
,,,0.066600000000,   1.47200,
,,,0.066640000000,   1.47600,
,,,0.066680000000,   1.47600,
,,,0.066720000000,   1.47600,
,,,0.066760000000,   1.47600,
,,,0.066800000000,   1.47600,
,,,0.066840000000,   1.47600,
,,,0.066880000000,   1.47600,
,,,0.066920000000,   1.47600,
,,,0.066960000000,   1.47600,
,,,0.067000000000,   1.47600,
,,,0.067040000000,   1.47600,
,,,0.067080000000,   1.47600,
,,,0.067120000000,   1.47200,
,,,0.067160000000,   1.47600,
,,,0.067200000000,   1.47200,
,,,0.067240000000,   1.47600,
,,,0.067280000000,   1.47600,
,,,0.067320000000,   1.47600,
,,,0.067360000000,   1.47600,
,,,0.067400000000,   1.47600,
,,,0.067440000000,   1.47600,
,,,0.067480000000,   1.47600,
,,,0.067520000000,   1.47600,
,,,0.067560000000,   1.47600,
,,,0.067600000000,   1.47600,
,,,0.067640000000,   1.47600,
,,,0.067680000000,   1.47600,
,,,0.067720000000,   1.47600,
,,,0.067760000000,   1.47600,
,,,0.067800000000,   1.47600,
,,,0.067840000000,   1.47600,
,,,0.067880000000,   1.47600,
,,,0.067920000000,   1.47600,
,,,0.067960000000,   1.47600,
,,,0.068000000000,   1.47600,
,,,0.068040000000,   1.47600,
,,,0.068080000000,   1.47600,
,,,0.068120000000,   1.47600,
,,,0.068160000000,   1.47600,
,,,0.068200000000,   1.47600,
,,,0.068240000000,   1.47600,
,,,0.068280000000,   1.47600,
,,,0.068320000000,   1.47200,
,,,0.068360000000,   1.47600,
,,,0.068400000000,   1.47600,
,,,0.068440000000,   1.47600,
,,,0.068480000000,   1.47600,
,,,0.068520000000,   1.47600,
,,,0.068560000000,   1.47600,
,,,0.068600000000,   1.47600,
,,,0.068640000000,   1.47600,
,,,0.068680000000,   1.47200,
,,,0.068720000000,   1.47600,
,,,0.068760000000,   1.47600,
,,,0.068800000000,   1.47600,
,,,0.068840000000,   1.47200,
,,,0.068880000000,   1.47600,
,,,0.068920000000,   1.47600,
,,,0.068960000000,   1.47200,
,,,0.069000000000,   1.47600,
,,,0.069040000000,   1.47600,
,,,0.069080000000,   1.47600,
,,,0.069120000000,   1.47600,
,,,0.069160000000,   1.47600,
,,,0.069200000000,   1.47600,
,,,0.069240000000,   1.47200,
,,,0.069280000000,   1.47600,
,,,0.069320000000,   1.47600,
,,,0.069360000000,   1.47600,
,,,0.069400000000,   1.47600,
,,,0.069440000000,   1.47600,
,,,0.069480000000,   1.47600,
,,,0.069520000000,   1.47600,
,,,0.069560000000,   1.47600,
,,,0.069600000000,   1.47600,
,,,0.069640000000,   1.47600,
,,,0.069680000000,   1.47600,
,,,0.069720000000,   1.47600,
,,,0.069760000000,   1.47600,
,,,0.069800000000,   1.47600,
,,,0.069840000000,   1.47600,
,,,0.069880000000,   1.47600,
,,,0.069920000000,   1.47600,
,,,0.069960000000,   1.47600,
,,,0.070000000000,   1.47600,
,,,0.070040000000,   1.47600,
,,,0.070080000000,   1.47600,
,,,0.070120000000,   1.47600,
,,,0.070160000000,   1.47600,
,,,0.070200000000,   1.47600,
,,,0.070240000000,   1.47600,
,,,0.070280000000,   1.47600,
,,,0.070320000000,   1.47600,
,,,0.070360000000,   1.47600,
,,,0.070400000000,   1.47600,
,,,0.070440000000,   1.47600,
,,,0.070480000000,   1.47600,
,,,0.070520000000,   1.47200,
,,,0.070560000000,   1.47600,
,,,0.070600000000,   1.47600,
,,,0.070640000000,   1.47600,
,,,0.070680000000,   1.47600,
,,,0.070720000000,   1.47600,
,,,0.070760000000,   1.47600,
,,,0.070800000000,   1.47600,
,,,0.070840000000,   1.48000,
,,,0.070880000000,   1.47600,
,,,0.070920000000,   1.47600,
,,,0.070960000000,   1.47600,
,,,0.071000000000,   1.47600,
,,,0.071040000000,   1.47600,
,,,0.071080000000,   1.47600,
,,,0.071120000000,   1.47600,
,,,0.071160000000,   1.47600,
,,,0.071200000000,   1.47600,
,,,0.071240000000,   1.47600,
,,,0.071280000000,   1.47600,
,,,0.071320000000,   1.47600,
,,,0.071360000000,   1.47600,
,,,0.071400000000,   1.47600,
,,,0.071440000000,   1.47600,
,,,0.071480000000,   1.47600,
,,,0.071520000000,   1.47600,
,,,0.071560000000,   1.47600,
,,,0.071600000000,   1.47600,
,,,0.071640000000,   1.47600,
,,,0.071680000000,   1.47600,
,,,0.071720000000,   1.47600,
,,,0.071760000000,   1.47600,
,,,0.071800000000,   1.47600,
,,,0.071840000000,   1.47600,
,,,0.071880000000,   1.47600,
,,,0.071920000000,   1.47600,
,,,0.071960000000,   1.47600,
,,,0.072000000000,   1.47600,
,,,0.072040000000,   1.47600,
,,,0.072080000000,   1.47600,
,,,0.072120000000,   1.47600,
,,,0.072160000000,   1.47600,
,,,0.072200000000,   1.47600,
,,,0.072240000000,   1.47600,
,,,0.072280000000,   1.47600,
,,,0.072320000000,   1.47600,
,,,0.072360000000,   1.48000,
,,,0.072400000000,   1.47600,
,,,0.072440000000,   1.47600,
,,,0.072480000000,   1.47600,
,,,0.072520000000,   1.48000,
,,,0.072560000000,   1.47600,
,,,0.072600000000,   1.48000,
,,,0.072640000000,   1.47600,
,,,0.072680000000,   1.47600,
,,,0.072720000000,   1.48000,
,,,0.072760000000,   1.47600,
,,,0.072800000000,   1.47600,
,,,0.072840000000,   1.47600,
,,,0.072880000000,   1.48000,
,,,0.072920000000,   1.47600,
,,,0.072960000000,   1.47600,
,,,0.073000000000,   1.48000,
,,,0.073040000000,   1.47600,
,,,0.073080000000,   1.47600,
,,,0.073120000000,   1.48000,
,,,0.073160000000,   1.47600,
,,,0.073200000000,   1.47600,
,,,0.073240000000,   1.47600,
,,,0.073280000000,   1.47600,
,,,0.073320000000,   1.48000,
,,,0.073360000000,   1.47600,
,,,0.073400000000,   1.47600,
,,,0.073440000000,   1.47600,
,,,0.073480000000,   1.48000,
,,,0.073520000000,   1.47600,
,,,0.073560000000,   1.48000,
,,,0.073600000000,   1.47600,
,,,0.073640000000,   1.47600,
,,,0.073680000000,   1.47600,
,,,0.073720000000,   1.48000,
,,,0.073760000000,   1.47600,
,,,0.073800000000,   1.48000,
,,,0.073840000000,   1.47600,
,,,0.073880000000,   1.47600,
,,,0.073920000000,   1.47600,
,,,0.073960000000,   1.48000,
,,,0.074000000000,   1.48000,
,,,0.074040000000,   1.47600,
,,,0.074080000000,   1.48000,
,,,0.074120000000,   1.47600,
,,,0.074160000000,   1.47600,
,,,0.074200000000,   1.48000,
,,,0.074240000000,   1.48000,
,,,0.074280000000,   1.47600,
,,,0.074320000000,   1.48000,
,,,0.074360000000,   1.47600,
,,,0.074400000000,   1.48000,
,,,0.074440000000,   1.48000,
,,,0.074480000000,   1.48000,
,,,0.074520000000,   1.48000,
,,,0.074560000000,   1.48000,
,,,0.074600000000,   1.47600,
,,,0.074640000000,   1.47600,
,,,0.074680000000,   1.47600,
,,,0.074720000000,   1.48000,
,,,0.074760000000,   1.48000,
,,,0.074800000000,   1.48000,
