Record Length,2.500000e+03,,   0.000000000000,   1.00400,
,,,0.074840000000,   1.48000,
,,,0.074880000000,   1.48000,
,,,0.074920000000,   1.48000,
,,,0.074960000000,   1.47600,
,,,0.075000000000,   1.48000,
,,,0.075040000000,   1.48000,
,,,0.075080000000,   1.48000,
,,,0.075120000000,   1.47600,
,,,0.075160000000,   1.48000,
,,,0.075200000000,   1.48000,
,,,0.075240000000,   1.48000,
,,,0.075280000000,   1.48000,
,,,0.075320000000,   1.48000,
,,,0.075360000000,   1.47600,
,,,0.075400000000,   1.48000,
,,,0.075440000000,   1.48000,
,,,0.075480000000,   1.48000,
,,,0.075520000000,   1.48000,
,,,0.075560000000,   1.48000,
,,,0.075600000000,   1.48000,
,,,0.075640000000,   1.47600,
,,,0.075680000000,   1.48000,
,,,0.075720000000,   1.48000,
,,,0.075760000000,   1.48000,
,,,0.075800000000,   1.48000,
,,,0.075840000000,   1.48000,
,,,0.075880000000,   1.48000,
,,,0.075920000000,   1.48000,
,,,0.075960000000,   1.48000,
,,,0.076000000000,   1.47600,
,,,0.076040000000,   1.48000,
,,,0.076080000000,   1.48000,
,,,0.076120000000,   1.48000,
,,,0.076160000000,   1.48000,
,,,0.076200000000,   1.48000,
,,,0.076240000000,   1.48000,
,,,0.076280000000,   1.48000,
,,,0.076320000000,   1.48000,
,,,0.076360000000,   1.48000,
,,,0.076400000000,   1.48000,
,,,0.076440000000,   1.48000,
,,,0.076480000000,   1.48000,
,,,0.076520000000,   1.48000,
,,,0.076560000000,   1.48400,
,,,0.076600000000,   1.48000,
,,,0.076640000000,   1.48000,
,,,0.076680000000,   1.48000,
,,,0.076720000000,   1.48000,
,,,0.076760000000,   1.48000,
,,,0.076800000000,   1.48000,
,,,0.076840000000,   1.48000,
,,,0.076880000000,   1.48000,
,,,0.076920000000,   1.48000,
,,,0.076960000000,   1.48000,
,,,0.077000000000,   1.47600,
,,,0.077040000000,   1.48000,
,,,0.077080000000,   1.48000,
,,,0.077120000000,   1.48000,
,,,0.077160000000,   1.48400,
,,,0.077200000000,   1.48000,
,,,0.077240000000,   1.48000,
,,,0.077280000000,   1.48000,
,,,0.077320000000,   1.48400,
,,,0.077360000000,   1.48400,
,,,0.077400000000,   1.48400,
,,,0.077440000000,   1.48000,
,,,0.077480000000,   1.48000,
,,,0.077520000000,   1.48000,
,,,0.077560000000,   1.48400,
,,,0.077600000000,   1.48000,
,,,0.077640000000,   1.48000,
,,,0.077680000000,   1.48400,
,,,0.077720000000,   1.48400,
,,,0.077760000000,   1.48000,
,,,0.077800000000,   1.48000,
,,,0.077840000000,   1.48000,
,,,0.077880000000,   1.48400,
,,,0.077920000000,   1.48400,
,,,0.077960000000,   1.48000,
,,,0.078000000000,   1.48400,
,,,0.078040000000,   1.48400,
,,,0.078080000000,   1.48400,
,,,0.078120000000,   1.48400,
,,,0.078160000000,   1.48400,
,,,0.078200000000,   1.48400,
,,,0.078240000000,   1.48000,
,,,0.078280000000,   1.48400,
,,,0.078320000000,   1.48000,
,,,0.078360000000,   1.48400,
,,,0.078400000000,   1.48000,
,,,0.078440000000,   1.48000,
,,,0.078480000000,   1.48000,
,,,0.078520000000,   1.48400,
,,,0.078560000000,   1.48400,
,,,0.078600000000,   1.48000,
,,,0.078640000000,   1.48400,
,,,0.078680000000,   1.48000,
,,,0.078720000000,   1.48000,
,,,0.078760000000,   1.48400,
,,,0.078800000000,   1.48000,
,,,0.078840000000,   1.48000,
,,,0.078880000000,   1.48400,
,,,0.078920000000,   1.48400,
,,,0.078960000000,   1.48400,
,,,0.079000000000,   1.48000,
,,,0.079040000000,   1.48400,
,,,0.079080000000,   1.48400,
,,,0.079120000000,   1.48400,
,,,0.079160000000,   1.48400,
,,,0.079200000000,   1.48400,
,,,0.079240000000,   1.48400,
,,,0.079280000000,   1.48400,
,,,0.079320000000,   1.48400,
,,,0.079360000000,   1.48400,
,,,0.079400000000,   1.48400,
,,,0.079440000000,   1.48400,
,,,0.079480000000,   1.48400,
,,,0.079520000000,   1.48400,
,,,0.079560000000,   1.48400,
,,,0.079600000000,   1.48400,
,,,0.079640000000,   1.48400,
,,,0.079680000000,   1.48400,
,,,0.079720000000,   1.48400,
,,,0.079760000000,   1.48400,
,,,0.079800000000,   1.48400,
,,,0.079840000000,   1.48400,
,,,0.079880000000,   1.48400,
,,,0.079920000000,   1.48400,
,,,0.079960000000,   1.48800,
,,,0.080000000000,   1.48400,
,,,0.080040000000,   1.48400,
,,,0.080080000000,   1.48400,
,,,0.080120000000,   1.48400,
,,,0.080160000000,   1.48400,
,,,0.080200000000,   1.48400,
,,,0.080240000000,   1.48800,
,,,0.080280000000,   1.48400,
,,,0.080320000000,   1.48400,
,,,0.080360000000,   1.48400,
,,,0.080400000000,   1.48400,
,,,0.080440000000,   1.48400,
,,,0.080480000000,   1.48400,
,,,0.080520000000,   1.48400,
,,,0.080560000000,   1.48800,
,,,0.080600000000,   1.48400,
,,,0.080640000000,   1.48400,
,,,0.080680000000,   1.48400,
,,,0.080720000000,   1.48800,
,,,0.080760000000,   1.48400,
,,,0.080800000000,   1.48400,
,,,0.080840000000,   1.48800,
,,,0.080880000000,   1.48400,
,,,0.080920000000,   1.48800,
,,,0.080960000000,   1.48800,
,,,0.081000000000,   1.48800,
,,,0.081040000000,   1.48400,
,,,0.081080000000,   1.48400,
,,,0.081120000000,   1.48400,
,,,0.081160000000,   1.48400,
,,,0.081200000000,   1.48800,
,,,0.081240000000,   1.48400,
,,,0.081280000000,   1.48800,
,,,0.081320000000,   1.48400,
,,,0.081360000000,   1.48400,
,,,0.081400000000,   1.48800,
,,,0.081440000000,   1.48800,
,,,0.081480000000,   1.48800,
,,,0.081520000000,   1.48800,
,,,0.081560000000,   1.48400,
,,,0.081600000000,   1.48400,
,,,0.081640000000,   1.48400,
,,,0.081680000000,   1.48400,
,,,0.081720000000,   1.48400,
,,,0.081760000000,   1.48800,
,,,0.081800000000,   1.48400,
,,,0.081840000000,   1.48800,
,,,0.081880000000,   1.48400,
,,,0.081920000000,   1.48800,
,,,0.081960000000,   1.48400,
,,,0.082000000000,   1.48400,
,,,0.082040000000,   1.48400,
,,,0.082080000000,   1.48800,
,,,0.082120000000,   1.48800,
,,,0.082160000000,   1.48800,
,,,0.082200000000,   1.48800,
,,,0.082240000000,   1.48400,
,,,0.082280000000,   1.48800,
,,,0.082320000000,   1.48800,
,,,0.082360000000,   1.48400,
,,,0.082400000000,   1.48400,
,,,0.082440000000,   1.48400,
,,,0.082480000000,   1.48800,
,,,0.082520000000,   1.48800,
,,,0.082560000000,   1.48800,
,,,0.082600000000,   1.48400,
,,,0.082640000000,   1.48800,
,,,0.082680000000,   1.48800,
,,,0.082720000000,   1.48400,
,,,0.082760000000,   1.48800,
,,,0.082800000000,   1.48800,
,,,0.082840000000,   1.48800,
,,,0.082880000000,   1.48800,
,,,0.082920000000,   1.48800,
,,,0.082960000000,   1.48800,
,,,0.083000000000,   1.48800,
,,,0.083040000000,   1.48800,
,,,0.083080000000,   1.48800,
,,,0.083120000000,   1.48400,
,,,0.083160000000,   1.48800,
,,,0.083200000000,   1.48800,
,,,0.083240000000,   1.48800,
,,,0.083280000000,   1.48800,
,,,0.083320000000,   1.48800,
,,,0.083360000000,   1.48800,
,,,0.083400000000,   1.48800,
,,,0.083440000000,   1.48800,
,,,0.083480000000,   1.48800,
,,,0.083520000000,   1.48800,
,,,0.083560000000,   1.49200,
,,,0.083600000000,   1.48800,
,,,0.083640000000,   1.48800,
,,,0.083680000000,   1.48800,
,,,0.083720000000,   1.48400,
,,,0.083760000000,   1.48400,
,,,0.083800000000,   1.48800,
,,,0.083840000000,   1.48800,
,,,0.083880000000,   1.48800,
,,,0.083920000000,   1.48800,
,,,0.083960000000,   1.48800,
,,,0.084000000000,   1.48800,
,,,0.084040000000,   1.48800,
,,,0.084080000000,   1.48800,
,,,0.084120000000,   1.48800,
,,,0.084160000000,   1.48800,
,,,0.084200000000,   1.48800,
,,,0.084240000000,   1.48800,
,,,0.084280000000,   1.48800,
,,,0.084320000000,   1.48800,
,,,0.084360000000,   1.48800,
,,,0.084400000000,   1.48800,
,,,0.084440000000,   1.48800,
,,,0.084480000000,   1.48800,
,,,0.084520000000,   1.48800,
,,,0.084560000000,   1.48800,
,,,0.084600000000,   1.48800,
,,,0.084640000000,   1.49200,
,,,0.084680000000,   1.48800,
,,,0.084720000000,   1.48800,
,,,0.084760000000,   1.48800,
,,,0.084800000000,   1.49200,
,,,0.084840000000,   1.48800,
,,,0.084880000000,   1.48800,
,,,0.084920000000,   1.48800,
,,,0.084960000000,   1.48800,
,,,0.085000000000,   1.48800,
,,,0.085040000000,   1.49200,
,,,0.085080000000,   1.48800,
,,,0.085120000000,   1.48800,
,,,0.085160000000,   1.48800,
,,,0.085200000000,   1.49200,
,,,0.085240000000,   1.49200,
,,,0.085280000000,   1.48800,
,,,0.085320000000,   1.48800,
,,,0.085360000000,   1.48800,
,,,0.085400000000,   1.48800,
,,,0.085440000000,   1.48800,
,,,0.085480000000,   1.48800,
,,,0.085520000000,   1.48800,
,,,0.085560000000,   1.48800,
,,,0.085600000000,   1.48800,
,,,0.085640000000,   1.49200,
,,,0.085680000000,   1.48800,
,,,0.085720000000,   1.48800,
,,,0.085760000000,   1.48800,
,,,0.085800000000,   1.49200,
,,,0.085840000000,   1.48800,
,,,0.085880000000,   1.48800,
,,,0.085920000000,   1.48800,
,,,0.085960000000,   1.48800,
,,,0.086000000000,   1.48800,
,,,0.086040000000,   1.49200,
,,,0.086080000000,   1.49200,
,,,0.086120000000,   1.49200,
,,,0.086160000000,   1.49200,
,,,0.086200000000,   1.48800,
,,,0.086240000000,   1.48800,
,,,0.086280000000,   1.48800,
,,,0.086320000000,   1.49200,
,,,0.086360000000,   1.49200,
,,,0.086400000000,   1.48800,
,,,0.086440000000,   1.48800,
,,,0.086480000000,   1.49200,
,,,0.086520000000,   1.48800,
,,,0.086560000000,   1.49200,
,,,0.086600000000,   1.48800,
,,,0.086640000000,   1.48800,
,,,0.086680000000,   1.48800,
,,,0.086720000000,   1.48800,
,,,0.086760000000,   1.48800,
,,,0.086800000000,   1.48800,
,,,0.086840000000,   1.48800,
,,,0.086880000000,   1.49200,
,,,0.086920000000,   1.48800,
,,,0.086960000000,   1.48800,
,,,0.087000000000,   1.49200,
,,,0.087040000000,   1.49200,
,,,0.087080000000,   1.49200,
,,,0.087120000000,   1.49200,
,,,0.087160000000,   1.48800,
,,,0.087200000000,   1.48800,
,,,0.087240000000,   1.48800,
,,,0.087280000000,   1.48800,
,,,0.087320000000,   1.49200,
,,,0.087360000000,   1.48800,
,,,0.087400000000,   1.49200,
,,,0.087440000000,   1.49200,
,,,0.087480000000,   1.48800,
,,,0.087520000000,   1.49200,
,,,0.087560000000,   1.49200,
,,,0.087600000000,   1.49200,
,,,0.087640000000,   1.49200,
,,,0.087680000000,   1.48800,
,,,0.087720000000,   1.49200,
,,,0.087760000000,   1.49200,
,,,0.087800000000,   1.48800,
,,,0.087840000000,   1.48800,
,,,0.087880000000,   1.48800,
,,,0.087920000000,   1.48800,
,,,0.087960000000,   1.49200,
,,,0.088000000000,   1.49200,
,,,0.088040000000,   1.49200,
,,,0.088080000000,   1.48800,
,,,0.088120000000,   1.49200,
,,,0.088160000000,   1.49200,
,,,0.088200000000,   1.49200,
,,,0.088240000000,   1.48800,
,,,0.088280000000,   1.49200,
,,,0.088320000000,   1.49200,
,,,0.088360000000,   1.49200,
,,,0.088400000000,   1.49200,
,,,0.088440000000,   1.49200,
,,,0.088480000000,   1.49200,
,,,0.088520000000,   1.49200,
,,,0.088560000000,   1.49200,
,,,0.088600000000,   1.49200,
,,,0.088640000000,   1.49200,
,,,0.088680000000,   1.49200,
,,,0.088720000000,   1.49200,
,,,0.088760000000,   1.49200,
,,,0.088800000000,   1.49200,
,,,0.088840000000,   1.49200,
,,,0.088880000000,   1.49200,
,,,0.088920000000,   1.48800,
,,,0.088960000000,   1.49200,
,,,0.089000000000,   1.49200,
,,,0.089040000000,   1.49200,
,,,0.089080000000,   1.49200,
,,,0.089120000000,   1.49200,
,,,0.089160000000,   1.49200,
,,,0.089200000000,   1.49200,
,,,0.089240000000,   1.48800,
,,,0.089280000000,   1.49200,
,,,0.089320000000,   1.49200,
,,,0.089360000000,   1.49200,
,,,0.089400000000,   1.49200,
,,,0.089440000000,   1.49200,
,,,0.089480000000,   1.49200,
,,,0.089520000000,   1.49200,
,,,0.089560000000,   1.49200,
,,,0.089600000000,   1.49200,
,,,0.089640000000,   1.49200,
,,,0.089680000000,   1.49600,
,,,0.089720000000,   1.49200,
,,,0.089760000000,   1.49200,
,,,0.089800000000,   1.49200,
,,,0.089840000000,   1.49200,
,,,0.089880000000,   1.49200,
,,,0.089920000000,   1.49200,
,,,0.089960000000,   1.49200,
,,,0.090000000000,   1.49200,
,,,0.090040000000,   1.49200,
,,,0.090080000000,   1.49200,
,,,0.090120000000,   1.49200,
,,,0.090160000000,   1.49200,
,,,0.090200000000,   1.49200,
,,,0.090240000000,   1.49200,
,,,0.090280000000,   1.49200,
,,,0.090320000000,   1.49200,
,,,0.090360000000,   1.49200,
,,,0.090400000000,   1.49200,
,,,0.090440000000,   1.49200,
,,,0.090480000000,   1.49200,
,,,0.090520000000,   1.49200,
,,,0.090560000000,   1.49200,
,,,0.090600000000,   1.49200,
,,,0.090640000000,   1.49200,
,,,0.090680000000,   1.49200,
,,,0.090720000000,   1.49200,
,,,0.090760000000,   1.49200,
,,,0.090800000000,   1.49200,
,,,0.090840000000,   1.49200,
,,,0.090880000000,   1.49200,
,,,0.090920000000,   1.49200,
,,,0.090960000000,   1.49200,
,,,0.091000000000,   1.49200,
,,,0.091040000000,   1.49200,
,,,0.091080000000,   1.49200,
,,,0.091120000000,   1.49200,
,,,0.091160000000,   1.49200,
,,,0.091200000000,   1.49200,
,,,0.091240000000,   1.49200,
,,,0.091280000000,   1.49200,
,,,0.091320000000,   1.49600,
,,,0.091360000000,   1.49600,
,,,0.091400000000,   1.49200,
,,,0.091440000000,   1.49200,
,,,0.091480000000,   1.49200,
,,,0.091520000000,   1.49200,
,,,0.091560000000,   1.49200,
,,,0.091600000000,   1.49200,
,,,0.091640000000,   1.49200,
,,,0.091680000000,   1.49200,
,,,0.091720000000,   1.49200,
,,,0.091760000000,   1.49200,
,,,0.091800000000,   1.49200,
,,,0.091840000000,   1.49200,
,,,0.091880000000,   1.49200,
,,,0.091920000000,   1.49200,
,,,0.091960000000,   1.49200,
,,,0.092000000000,   1.49200,
,,,0.092040000000,   1.49200,
,,,0.092080000000,   1.49200,
,,,0.092120000000,   1.49200,
,,,0.092160000000,   1.49600,
,,,0.092200000000,   1.49200,
,,,0.092240000000,   1.49200,
,,,0.092280000000,   1.49200,
,,,0.092320000000,   1.49200,
,,,0.092360000000,   1.49200,
,,,0.092400000000,   1.49200,
,,,0.092440000000,   1.49600,
,,,0.092480000000,   1.49200,
,,,0.092520000000,   1.49200,
,,,0.092560000000,   1.49200,
,,,0.092600000000,   1.49200,
,,,0.092640000000,   1.49200,
,,,0.092680000000,   1.49200,
,,,0.092720000000,   1.49200,
,,,0.092760000000,   1.49200,
,,,0.092800000000,   1.49200,
,,,0.092840000000,   1.49200,
,,,0.092880000000,   1.49200,
,,,0.092920000000,   1.49200,
,,,0.092960000000,   1.49200,
,,,0.093000000000,   1.49200,
,,,0.093040000000,   1.49200,
,,,0.093080000000,   1.49200,
,,,0.093120000000,   1.49200,
,,,0.093160000000,   1.49600,
,,,0.093200000000,   1.49200,
,,,0.093240000000,   1.49200,
,,,0.093280000000,   1.49200,
,,,0.093320000000,   1.49200,
,,,0.093360000000,   1.49600,
,,,0.093400000000,   1.49200,
,,,0.093440000000,   1.49200,
,,,0.093480000000,   1.49600,
,,,0.093520000000,   1.49200,
,,,0.093560000000,   1.49200,
,,,0.093600000000,   1.49200,
,,,0.093640000000,   1.49200,
,,,0.093680000000,   1.49600,
,,,0.093720000000,   1.49200,
,,,0.093760000000,   1.49600,
,,,0.093800000000,   1.49200,
,,,0.093840000000,   1.49200,
,,,0.093880000000,   1.49200,
,,,0.093920000000,   1.49600,
,,,0.093960000000,   1.49200,
,,,0.094000000000,   1.49600,
,,,0.094040000000,   1.49600,
,,,0.094080000000,   1.49200,
,,,0.094120000000,   1.49600,
,,,0.094160000000,   1.49200,
,,,0.094200000000,   1.49200,
,,,0.094240000000,   1.49200,
,,,0.094280000000,   1.49200,
,,,0.094320000000,   1.49200,
,,,0.094360000000,   1.49200,
,,,0.094400000000,   1.49200,
,,,0.094440000000,   1.49600,
,,,0.094480000000,   1.49600,
,,,0.094520000000,   1.49600,
,,,0.094560000000,   1.49200,
,,,0.094600000000,   1.49600,
,,,0.094640000000,   1.49600,
,,,0.094680000000,   1.49200,
,,,0.094720000000,   1.49600,
,,,0.094760000000,   1.49600,
,,,0.094800000000,   1.49200,
,,,0.094840000000,   1.49600,
,,,0.094880000000,   1.49200,
,,,0.094920000000,   1.49600,
,,,0.094960000000,   1.49200,
,,,0.095000000000,   1.49600,
,,,0.095040000000,   1.49200,
,,,0.095080000000,   1.49600,
,,,0.095120000000,   1.49600,
,,,0.095160000000,   1.49600,
,,,0.095200000000,   1.49600,
,,,0.095240000000,   1.49200,
,,,0.095280000000,   1.49600,
,,,0.095320000000,   1.49600,
,,,0.095360000000,   1.49600,
,,,0.095400000000,   1.49600,
,,,0.095440000000,   1.49600,
,,,0.095480000000,   1.49600,
,,,0.095520000000,   1.49600,
,,,0.095560000000,   1.49200,
,,,0.095600000000,   1.49200,
,,,0.095640000000,   1.49600,
,,,0.095680000000,   1.49200,
,,,0.095720000000,   1.49600,
,,,0.095760000000,   1.49200,
,,,0.095800000000,   1.49200,
,,,0.095840000000,   1.49600,
,,,0.095880000000,   1.49600,
,,,0.095920000000,   1.49600,
,,,0.095960000000,   1.49200,
,,,0.096000000000,   1.49200,
,,,0.096040000000,   1.49600,
,,,0.096080000000,   1.49600,
,,,0.096120000000,   1.49600,
,,,0.096160000000,   1.49600,
,,,0.096200000000,   1.49200,
,,,0.096240000000,   1.49600,
,,,0.096280000000,   1.49600,
,,,0.096320000000,   1.49200,
,,,0.096360000000,   1.49600,
,,,0.096400000000,   1.49600,
,,,0.096440000000,   1.49200,
,,,0.096480000000,   1.49600,
,,,0.096520000000,   1.49200,
,,,0.096560000000,   1.49200,
,,,0.096600000000,   1.49200,
,,,0.096640000000,   1.49200,
,,,0.096680000000,   1.49200,
,,,0.096720000000,   1.49600,
,,,0.096760000000,   1.49200,
,,,0.096800000000,   1.49600,
,,,0.096840000000,   1.49200,
,,,0.096880000000,   1.49200,
,,,0.096920000000,   1.49600,
,,,0.096960000000,   1.49600,
,,,0.097000000000,   1.49600,
,,,0.097040000000,   1.49600,
,,,0.097080000000,   1.49600,
,,,0.097120000000,   1.49600,
,,,0.097160000000,   1.49600,
,,,0.097200000000,   1.49600,
,,,0.097240000000,   1.49600,
,,,0.097280000000,   1.49600,
,,,0.097320000000,   1.49200,
,,,0.097360000000,   1.49200,
,,,0.097400000000,   1.49600,
,,,0.097440000000,   1.49200,
,,,0.097480000000,   1.49200,
,,,0.097520000000,   1.49600,
,,,0.097560000000,   1.49600,
,,,0.097600000000,   1.49600,
,,,0.097640000000,   1.49200,
,,,0.097680000000,   1.49600,
,,,0.097720000000,   1.49600,
,,,0.097760000000,   1.49200,
,,,0.097800000000,   1.49200,
,,,0.097840000000,   1.49200,
,,,0.097880000000,   1.49600,
,,,0.097920000000,   1.49600,
,,,0.097960000000,   1.49600,
,,,0.098000000000,   1.49600,
,,,0.098040000000,   1.49200,
,,,0.098080000000,   1.49600,
,,,0.098120000000,   1.49200,
,,,0.098160000000,   1.49600,
,,,0.098200000000,   1.49600,
,,,0.098240000000,   1.49600,
,,,0.098280000000,   1.49600,
,,,0.098320000000,   1.49600,
,,,0.098360000000,   1.49600,
,,,0.098400000000,   1.49200,
,,,0.098440000000,   1.49200,
,,,0.098480000000,   1.49600,
,,,0.098520000000,   1.49600,
,,,0.098560000000,   1.49600,
,,,0.098600000000,   1.49200,
,,,0.098640000000,   1.49200,
,,,0.098680000000,   1.49200,
,,,0.098720000000,   1.49600,
,,,0.098760000000,   1.49600,
,,,0.098800000000,   1.49200,
,,,0.098840000000,   1.49600,
,,,0.098880000000,   1.49200,
,,,0.098920000000,   1.49600,
,,,0.098960000000,   1.49600,
,,,0.099000000000,   1.49600,
,,,0.099040000000,   1.49600,
,,,0.099080000000,   1.49600,
,,,0.099120000000,   1.49600,
,,,0.099160000000,   1.49600,
,,,0.099200000000,   1.49600,
,,,0.099240000000,   1.49600,
,,,0.099280000000,   1.49600,
,,,0.099320000000,   1.49600,
,,,0.099360000000,   1.49200,
,,,0.099400000000,   1.49200,
,,,0.099440000000,   1.49600,
,,,0.099480000000,   1.49200,
,,,0.099520000000,   1.49200,
,,,0.099560000000,   1.49200,
,,,0.099600000000,   1.49600,
,,,0.099640000000,   1.49600,
,,,0.099680000000,   1.49200,
,,,0.099720000000,   1.49200,
,,,0.099760000000,   1.49600,
,,,0.099800000000,   1.49600,
,,,0.099840000000,   1.49200,
,,,0.099880000000,   1.49200,
,,,0.099920000000,   1.49600,
,,,0.099960000000,   1.49200,
