Record Length,2.500000e+03,,   0.030120000000,   1.55120,
,,,0.032580000000,   1.56320,
,,,0.032584000000,   1.56320,
,,,0.032588000000,   1.56320,
,,,0.032592000000,   1.56320,
,,,0.032596000000,   1.56320,
,,,0.032600000000,   1.56320,
,,,0.032604000000,   1.56240,
,,,0.032608000000,   1.56320,
,,,0.032612000000,   1.56320,
,,,0.032616000000,   1.56320,
,,,0.032620000000,   1.56320,
,,,0.032624000000,   1.56320,
,,,0.032628000000,   1.56320,
,,,0.032632000000,   1.56320,
,,,0.032636000000,   1.56320,
,,,0.032640000000,   1.56240,
,,,0.032644000000,   1.56320,
,,,0.032648000000,   1.56320,
,,,0.032652000000,   1.56320,
,,,0.032656000000,   1.56320,
,,,0.032660000000,   1.56320,
,,,0.032664000000,   1.56320,
,,,0.032668000000,   1.56320,
,,,0.032672000000,   1.56320,
,,,0.032676000000,   1.56320,
,,,0.032680000000,   1.56320,
,,,0.032684000000,   1.56320,
,,,0.032688000000,   1.56320,
,,,0.032692000000,   1.56320,
,,,0.032696000000,   1.56320,
,,,0.032700000000,   1.56320,
,,,0.032704000000,   1.56320,
,,,0.032708000000,   1.56320,
,,,0.032712000000,   1.56320,
,,,0.032716000000,   1.56320,
,,,0.032720000000,   1.56320,
,,,0.032724000000,   1.56320,
,,,0.032728000000,   1.56320,
,,,0.032732000000,   1.56320,
,,,0.032736000000,   1.56320,
,,,0.032740000000,   1.56320,
,,,0.032744000000,   1.56320,
,,,0.032748000000,   1.56320,
,,,0.032752000000,   1.56320,
,,,0.032756000000,   1.56320,
,,,0.032760000000,   1.56320,
,,,0.032764000000,   1.56320,
,,,0.032768000000,   1.56400,
,,,0.032772000000,   1.56320,
,,,0.032776000000,   1.56320,
,,,0.032780000000,   1.56320,
,,,0.032784000000,   1.56320,
,,,0.032788000000,   1.56400,
,,,0.032792000000,   1.56320,
,,,0.032796000000,   1.56400,
,,,0.032800000000,   1.56320,
,,,0.032804000000,   1.56320,
,,,0.032808000000,   1.56320,
,,,0.032812000000,   1.56320,
,,,0.032816000000,   1.56320,
,,,0.032820000000,   1.56400,
,,,0.032824000000,   1.56400,
,,,0.032828000000,   1.56320,
,,,0.032832000000,   1.56400,
,,,0.032836000000,   1.56320,
,,,0.032840000000,   1.56400,
,,,0.032844000000,   1.56400,
,,,0.032848000000,   1.56320,
,,,0.032852000000,   1.56400,
,,,0.032856000000,   1.56320,
,,,0.032860000000,   1.56320,
,,,0.032864000000,   1.56320,
,,,0.032868000000,   1.56320,
,,,0.032872000000,   1.56320,
,,,0.032876000000,   1.56400,
,,,0.032880000000,   1.56320,
,,,0.032884000000,   1.56400,
,,,0.032888000000,   1.56400,
,,,0.032892000000,   1.56400,
,,,0.032896000000,   1.56400,
,,,0.032900000000,   1.56400,
,,,0.032904000000,   1.56400,
,,,0.032908000000,   1.56320,
,,,0.032912000000,   1.56400,
,,,0.032916000000,   1.56400,
,,,0.032920000000,   1.56400,
,,,0.032924000000,   1.56400,
,,,0.032928000000,   1.56400,
,,,0.032932000000,   1.56400,
,,,0.032936000000,   1.56400,
,,,0.032940000000,   1.56320,
,,,0.032944000000,   1.56400,
,,,0.032948000000,   1.56400,
,,,0.032952000000,   1.56400,
,,,0.032956000000,   1.56400,
,,,0.032960000000,   1.56400,
,,,0.032964000000,   1.56400,
,,,0.032968000000,   1.56400,
,,,0.032972000000,   1.56400,
,,,0.032976000000,   1.56400,
,,,0.032980000000,   1.56400,
,,,0.032984000000,   1.56400,
,,,0.032988000000,   1.56400,
,,,0.032992000000,   1.56400,
,,,0.032996000000,   1.56400,
,,,0.033000000000,   1.56400,
,,,0.033004000000,   1.56400,
,,,0.033008000000,   1.56400,
,,,0.033012000000,   1.56400,
,,,0.033016000000,   1.56400,
,,,0.033020000000,   1.56400,
,,,0.033024000000,   1.56400,
,,,0.033028000000,   1.56400,
,,,0.033032000000,   1.56400,
,,,0.033036000000,   1.56400,
,,,0.033040000000,   1.56400,
,,,0.033044000000,   1.56400,
,,,0.033048000000,   1.56400,
,,,0.033052000000,   1.56400,
,,,0.033056000000,   1.56400,
,,,0.033060000000,   1.56400,
,,,0.033064000000,   1.56400,
,,,0.033068000000,   1.56400,
,,,0.033072000000,   1.56400,
,,,0.033076000000,   1.56400,
,,,0.033080000000,   1.56400,
,,,0.033084000000,   1.56400,
,,,0.033088000000,   1.56400,
,,,0.033092000000,   1.56400,
,,,0.033096000000,   1.56400,
,,,0.033100000000,   1.56400,
,,,0.033104000000,   1.56400,
,,,0.033108000000,   1.56480,
,,,0.033112000000,   1.56400,
,,,0.033116000000,   1.56400,
,,,0.033120000000,   1.56400,
,,,0.033124000000,   1.56480,
,,,0.033128000000,   1.56400,
,,,0.033132000000,   1.56400,
,,,0.033136000000,   1.56400,
,,,0.033140000000,   1.56400,
,,,0.033144000000,   1.56480,
,,,0.033148000000,   1.56400,
,,,0.033152000000,   1.56400,
,,,0.033156000000,   1.56400,
,,,0.033160000000,   1.56480,
,,,0.033164000000,   1.56400,
,,,0.033168000000,   1.56480,
,,,0.033172000000,   1.56400,
,,,0.033176000000,   1.56400,
,,,0.033180000000,   1.56480,
,,,0.033184000000,   1.56400,
,,,0.033188000000,   1.56480,
,,,0.033192000000,   1.56400,
,,,0.033196000000,   1.56480,
,,,0.033200000000,   1.56480,
,,,0.033204000000,   1.56480,
,,,0.033208000000,   1.56400,
,,,0.033212000000,   1.56480,
,,,0.033216000000,   1.56480,
,,,0.033220000000,   1.56400,
,,,0.033224000000,   1.56400,
,,,0.033228000000,   1.56480,
,,,0.033232000000,   1.56480,
,,,0.033236000000,   1.56480,
,,,0.033240000000,   1.56480,
,,,0.033244000000,   1.56400,
,,,0.033248000000,   1.56480,
,,,0.033252000000,   1.56480,
,,,0.033256000000,   1.56480,
,,,0.033260000000,   1.56480,
,,,0.033264000000,   1.56480,
,,,0.033268000000,   1.56480,
,,,0.033272000000,   1.56480,
,,,0.033276000000,   1.56480,
,,,0.033280000000,   1.56480,
,,,0.033284000000,   1.56480,
,,,0.033288000000,   1.56480,
,,,0.033292000000,   1.56480,
,,,0.033296000000,   1.56480,
,,,0.033300000000,   1.56480,
,,,0.033304000000,   1.56480,
,,,0.033308000000,   1.56480,
,,,0.033312000000,   1.56480,
,,,0.033316000000,   1.56480,
,,,0.033320000000,   1.56480,
,,,0.033324000000,   1.56480,
,,,0.033328000000,   1.56480,
,,,0.033332000000,   1.56480,
,,,0.033336000000,   1.56480,
,,,0.033340000000,   1.56480,
,,,0.033344000000,   1.56480,
,,,0.033348000000,   1.56480,
,,,0.033352000000,   1.56480,
,,,0.033356000000,   1.56480,
,,,0.033360000000,   1.56480,
,,,0.033364000000,   1.56480,
,,,0.033368000000,   1.56480,
,,,0.033372000000,   1.56480,
,,,0.033376000000,   1.56480,
,,,0.033380000000,   1.56480,
,,,0.033384000000,   1.56480,
,,,0.033388000000,   1.56480,
,,,0.033392000000,   1.56480,
,,,0.033396000000,   1.56480,
,,,0.033400000000,   1.56480,
,,,0.033404000000,   1.56480,
,,,0.033408000000,   1.56480,
,,,0.033412000000,   1.56480,
,,,0.033416000000,   1.56480,
,,,0.033420000000,   1.56480,
,,,0.033424000000,   1.56480,
,,,0.033428000000,   1.56480,
,,,0.033432000000,   1.56480,
,,,0.033436000000,   1.56480,
,,,0.033440000000,   1.56480,
,,,0.033444000000,   1.56480,
,,,0.033448000000,   1.56480,
,,,0.033452000000,   1.56480,
,,,0.033456000000,   1.56480,
,,,0.033460000000,   1.56480,
,,,0.033464000000,   1.56480,
,,,0.033468000000,   1.56480,
,,,0.033472000000,   1.56480,
,,,0.033476000000,   1.56480,
,,,0.033480000000,   1.56480,
,,,0.033484000000,   1.56480,
,,,0.033488000000,   1.56560,
,,,0.033492000000,   1.56480,
,,,0.033496000000,   1.56480,
,,,0.033500000000,   1.56480,
,,,0.033504000000,   1.56480,
,,,0.033508000000,   1.56480,
,,,0.033512000000,   1.56480,
,,,0.033516000000,   1.56560,
,,,0.033520000000,   1.56480,
,,,0.033524000000,   1.56480,
,,,0.033528000000,   1.56480,
,,,0.033532000000,   1.56480,
,,,0.033536000000,   1.56480,
,,,0.033540000000,   1.56480,
,,,0.033544000000,   1.56480,
,,,0.033548000000,   1.56480,
,,,0.033552000000,   1.56560,
,,,0.033556000000,   1.56480,
,,,0.033560000000,   1.56480,
,,,0.033564000000,   1.56480,
,,,0.033568000000,   1.56480,
,,,0.033572000000,   1.56480,
,,,0.033576000000,   1.56480,
,,,0.033580000000,   1.56480,
,,,0.033584000000,   1.56480,
,,,0.033588000000,   1.56560,
,,,0.033592000000,   1.56560,
,,,0.033596000000,   1.56480,
,,,0.033600000000,   1.56560,
,,,0.033604000000,   1.56480,
,,,0.033608000000,   1.56560,
,,,0.033612000000,   1.56560,
,,,0.033616000000,   1.56560,
,,,0.033620000000,   1.56560,
,,,0.033624000000,   1.56560,
,,,0.033628000000,   1.56560,
,,,0.033632000000,   1.56560,
,,,0.033636000000,   1.56480,
,,,0.033640000000,   1.56560,
,,,0.033644000000,   1.56560,
,,,0.033648000000,   1.56560,
,,,0.033652000000,   1.56560,
,,,0.033656000000,   1.56480,
,,,0.033660000000,   1.56480,
,,,0.033664000000,   1.56560,
,,,0.033668000000,   1.56560,
,,,0.033672000000,   1.56480,
,,,0.033676000000,   1.56480,
,,,0.033680000000,   1.56480,
,,,0.033684000000,   1.56480,
,,,0.033688000000,   1.56560,
,,,0.033692000000,   1.56560,
,,,0.033696000000,   1.56480,
,,,0.033700000000,   1.56560,
,,,0.033704000000,   1.56560,
,,,0.033708000000,   1.56560,
,,,0.033712000000,   1.56560,
,,,0.033716000000,   1.56560,
,,,0.033720000000,   1.56560,
,,,0.033724000000,   1.56560,
,,,0.033728000000,   1.56480,
,,,0.033732000000,   1.56560,
,,,0.033736000000,   1.56560,
,,,0.033740000000,   1.56560,
,,,0.033744000000,   1.56560,
,,,0.033748000000,   1.56560,
,,,0.033752000000,   1.56560,
,,,0.033756000000,   1.56480,
,,,0.033760000000,   1.56560,
,,,0.033764000000,   1.56560,
,,,0.033768000000,   1.56560,
,,,0.033772000000,   1.56560,
,,,0.033776000000,   1.56560,
,,,0.033780000000,   1.56560,
,,,0.033784000000,   1.56560,
,,,0.033788000000,   1.56560,
,,,0.033792000000,   1.56560,
,,,0.033796000000,   1.56560,
,,,0.033800000000,   1.56560,
,,,0.033804000000,   1.56560,
,,,0.033808000000,   1.56560,
,,,0.033812000000,   1.56560,
,,,0.033816000000,   1.56560,
,,,0.033820000000,   1.56560,
,,,0.033824000000,   1.56560,
,,,0.033828000000,   1.56560,
,,,0.033832000000,   1.56560,
,,,0.033836000000,   1.56560,
,,,0.033840000000,   1.56560,
,,,0.033844000000,   1.56560,
,,,0.033848000000,   1.56560,
,,,0.033852000000,   1.56560,
,,,0.033856000000,   1.56560,
,,,0.033860000000,   1.56560,
,,,0.033864000000,   1.56640,
,,,0.033868000000,   1.56560,
,,,0.033872000000,   1.56560,
,,,0.033876000000,   1.56560,
,,,0.033880000000,   1.56560,
,,,0.033884000000,   1.56560,
,,,0.033888000000,   1.56560,
,,,0.033892000000,   1.56560,
,,,0.033896000000,   1.56560,
,,,0.033900000000,   1.56560,
,,,0.033904000000,   1.56560,
,,,0.033908000000,   1.56560,
,,,0.033912000000,   1.56560,
,,,0.033916000000,   1.56560,
,,,0.033920000000,   1.56560,
,,,0.033924000000,   1.56560,
,,,0.033928000000,   1.56560,
,,,0.033932000000,   1.56560,
,,,0.033936000000,   1.56560,
,,,0.033940000000,   1.56560,
,,,0.033944000000,   1.56560,
,,,0.033948000000,   1.56560,
,,,0.033952000000,   1.56640,
,,,0.033956000000,   1.56560,
,,,0.033960000000,   1.56560,
,,,0.033964000000,   1.56560,
,,,0.033968000000,   1.56640,
,,,0.033972000000,   1.56560,
,,,0.033976000000,   1.56560,
,,,0.033980000000,   1.56560,
,,,0.033984000000,   1.56560,
,,,0.033988000000,   1.56560,
,,,0.033992000000,   1.56560,
,,,0.033996000000,   1.56640,
,,,0.034000000000,   1.56560,
,,,0.034004000000,   1.56640,
,,,0.034008000000,   1.56640,
,,,0.034012000000,   1.56560,
,,,0.034016000000,   1.56560,
,,,0.034020000000,   1.56560,
,,,0.034024000000,   1.56560,
,,,0.034028000000,   1.56560,
,,,0.034032000000,   1.56560,
,,,0.034036000000,   1.56640,
,,,0.034040000000,   1.56560,
,,,0.034044000000,   1.56560,
,,,0.034048000000,   1.56560,
,,,0.034052000000,   1.56560,
,,,0.034056000000,   1.56640,
,,,0.034060000000,   1.56640,
,,,0.034064000000,   1.56560,
,,,0.034068000000,   1.56640,
,,,0.034072000000,   1.56640,
,,,0.034076000000,   1.56560,
,,,0.034080000000,   1.56560,
,,,0.034084000000,   1.56640,
,,,0.034088000000,   1.56640,
,,,0.034092000000,   1.56640,
,,,0.034096000000,   1.56560,
,,,0.034100000000,   1.56640,
,,,0.034104000000,   1.56640,
,,,0.034108000000,   1.56640,
,,,0.034112000000,   1.56640,
,,,0.034116000000,   1.56640,
,,,0.034120000000,   1.56560,
,,,0.034124000000,   1.56640,
,,,0.034128000000,   1.56560,
,,,0.034132000000,   1.56560,
,,,0.034136000000,   1.56560,
,,,0.034140000000,   1.56640,
,,,0.034144000000,   1.56640,
,,,0.034148000000,   1.56560,
,,,0.034152000000,   1.56560,
,,,0.034156000000,   1.56640,
,,,0.034160000000,   1.56640,
,,,0.034164000000,   1.56560,
,,,0.034168000000,   1.56640,
,,,0.034172000000,   1.56640,
,,,0.034176000000,   1.56640,
,,,0.034180000000,   1.56560,
,,,0.034184000000,   1.56640,
,,,0.034188000000,   1.56560,
,,,0.034192000000,   1.56640,
,,,0.034196000000,   1.56640,
,,,0.034200000000,   1.56640,
,,,0.034204000000,   1.56640,
,,,0.034208000000,   1.56560,
,,,0.034212000000,   1.56640,
,,,0.034216000000,   1.56640,
,,,0.034220000000,   1.56560,
,,,0.034224000000,   1.56640,
,,,0.034228000000,   1.56640,
,,,0.034232000000,   1.56640,
,,,0.034236000000,   1.56640,
,,,0.034240000000,   1.56640,
,,,0.034244000000,   1.56560,
,,,0.034248000000,   1.56640,
,,,0.034252000000,   1.56640,
,,,0.034256000000,   1.56640,
,,,0.034260000000,   1.56560,
,,,0.034264000000,   1.56640,
,,,0.034268000000,   1.56640,
,,,0.034272000000,   1.56640,
,,,0.034276000000,   1.56640,
,,,0.034280000000,   1.56640,
,,,0.034284000000,   1.56560,
,,,0.034288000000,   1.56640,
,,,0.034292000000,   1.56640,
,,,0.034296000000,   1.56640,
,,,0.034300000000,   1.56640,
,,,0.034304000000,   1.56640,
,,,0.034308000000,   1.56640,
,,,0.034312000000,   1.56640,
,,,0.034316000000,   1.56640,
,,,0.034320000000,   1.56640,
,,,0.034324000000,   1.56640,
,,,0.034328000000,   1.56640,
,,,0.034332000000,   1.56640,
,,,0.034336000000,   1.56640,
,,,0.034340000000,   1.56640,
,,,0.034344000000,   1.56640,
,,,0.034348000000,   1.56640,
,,,0.034352000000,   1.56640,
,,,0.034356000000,   1.56640,
,,,0.034360000000,   1.56640,
,,,0.034364000000,   1.56640,
,,,0.034368000000,   1.56640,
,,,0.034372000000,   1.56640,
,,,0.034376000000,   1.56640,
,,,0.034380000000,   1.56640,
,,,0.034384000000,   1.56640,
,,,0.034388000000,   1.56640,
,,,0.034392000000,   1.56640,
,,,0.034396000000,   1.56640,
,,,0.034400000000,   1.56640,
,,,0.034404000000,   1.56640,
,,,0.034408000000,   1.56640,
,,,0.034412000000,   1.56640,
,,,0.034416000000,   1.56640,
,,,0.034420000000,   1.56640,
,,,0.034424000000,   1.56640,
,,,0.034428000000,   1.56560,
,,,0.034432000000,   1.56640,
,,,0.034436000000,   1.56640,
,,,0.034440000000,   1.56640,
,,,0.034444000000,   1.56640,
,,,0.034448000000,   1.56640,
,,,0.034452000000,   1.56640,
,,,0.034456000000,   1.56640,
,,,0.034460000000,   1.56640,
,,,0.034464000000,   1.56640,
,,,0.034468000000,   1.56640,
,,,0.034472000000,   1.56640,
,,,0.034476000000,   1.56640,
,,,0.034480000000,   1.56640,
,,,0.034484000000,   1.56640,
,,,0.034488000000,   1.56640,
,,,0.034492000000,   1.56640,
,,,0.034496000000,   1.56640,
,,,0.034500000000,   1.56640,
,,,0.034504000000,   1.56640,
,,,0.034508000000,   1.56640,
,,,0.034512000000,   1.56640,
,,,0.034516000000,   1.56640,
,,,0.034520000000,   1.56640,
,,,0.034524000000,   1.56560,
,,,0.034528000000,   1.56640,
,,,0.034532000000,   1.56640,
,,,0.034536000000,   1.56640,
,,,0.034540000000,   1.56640,
,,,0.034544000000,   1.56640,
,,,0.034548000000,   1.56640,
,,,0.034552000000,   1.56640,
,,,0.034556000000,   1.56640,
,,,0.034560000000,   1.56640,
,,,0.034564000000,   1.56640,
,,,0.034568000000,   1.56640,
,,,0.034572000000,   1.56640,
,,,0.034576000000,   1.56640,
,,,0.034580000000,   1.56720,
,,,0.034584000000,   1.56640,
,,,0.034588000000,   1.56640,
,,,0.034592000000,   1.56640,
,,,0.034596000000,   1.56640,
,,,0.034600000000,   1.56640,
,,,0.034604000000,   1.56640,
,,,0.034608000000,   1.56640,
,,,0.034612000000,   1.56640,
,,,0.034616000000,   1.56640,
,,,0.034620000000,   1.56640,
,,,0.034624000000,   1.56640,
,,,0.034628000000,   1.56640,
,,,0.034632000000,   1.56640,
,,,0.034636000000,   1.56640,
,,,0.034640000000,   1.56640,
,,,0.034644000000,   1.56640,
,,,0.034648000000,   1.56640,
,,,0.034652000000,   1.56640,
,,,0.034656000000,   1.56640,
,,,0.034660000000,   1.56640,
,,,0.034664000000,   1.56640,
,,,0.034668000000,   1.56640,
,,,0.034672000000,   1.56640,
,,,0.034676000000,   1.56640,
,,,0.034680000000,   1.56640,
,,,0.034684000000,   1.56640,
,,,0.034688000000,   1.56640,
,,,0.034692000000,   1.56640,
,,,0.034696000000,   1.56640,
,,,0.034700000000,   1.56640,
,,,0.034704000000,   1.56640,
,,,0.034708000000,   1.56640,
,,,0.034712000000,   1.56640,
,,,0.034716000000,   1.56640,
,,,0.034720000000,   1.56640,
,,,0.034724000000,   1.56640,
,,,0.034728000000,   1.56640,
,,,0.034732000000,   1.56640,
,,,0.034736000000,   1.56640,
,,,0.034740000000,   1.56640,
,,,0.034744000000,   1.56640,
,,,0.034748000000,   1.56640,
,,,0.034752000000,   1.56640,
,,,0.034756000000,   1.56640,
,,,0.034760000000,   1.56640,
,,,0.034764000000,   1.56640,
,,,0.034768000000,   1.56640,
,,,0.034772000000,   1.56640,
,,,0.034776000000,   1.56640,
,,,0.034780000000,   1.56640,
,,,0.034784000000,   1.56640,
,,,0.034788000000,   1.56640,
,,,0.034792000000,   1.56640,
,,,0.034796000000,   1.56640,
,,,0.034800000000,   1.56640,
,,,0.034804000000,   1.56640,
,,,0.034808000000,   1.56640,
,,,0.034812000000,   1.56640,
,,,0.034816000000,   1.56640,
,,,0.034820000000,   1.56640,
,,,0.034824000000,   1.56640,
,,,0.034828000000,   1.56640,
,,,0.034832000000,   1.56640,
,,,0.034836000000,   1.56640,
,,,0.034840000000,   1.56720,
,,,0.034844000000,   1.56640,
,,,0.034848000000,   1.56640,
,,,0.034852000000,   1.56640,
,,,0.034856000000,   1.56640,
,,,0.034860000000,   1.56640,
,,,0.034864000000,   1.56640,
,,,0.034868000000,   1.56640,
,,,0.034872000000,   1.56640,
,,,0.034876000000,   1.56640,
,,,0.034880000000,   1.56640,
,,,0.034884000000,   1.56640,
,,,0.034888000000,   1.56720,
,,,0.034892000000,   1.56640,
,,,0.034896000000,   1.56640,
,,,0.034900000000,   1.56640,
,,,0.034904000000,   1.56640,
,,,0.034908000000,   1.56640,
,,,0.034912000000,   1.56640,
,,,0.034916000000,   1.56640,
,,,0.034920000000,   1.56640,
,,,0.034924000000,   1.56640,
,,,0.034928000000,   1.56720,
,,,0.034932000000,   1.56640,
,,,0.034936000000,   1.56640,
,,,0.034940000000,   1.56640,
,,,0.034944000000,   1.56640,
,,,0.034948000000,   1.56640,
,,,0.034952000000,   1.56720,
,,,0.034956000000,   1.56640,
,,,0.034960000000,   1.56640,
,,,0.034964000000,   1.56640,
,,,0.034968000000,   1.56640,
,,,0.034972000000,   1.56640,
,,,0.034976000000,   1.56720,
,,,0.034980000000,   1.56640,
,,,0.034984000000,   1.56640,
,,,0.034988000000,   1.56640,
,,,0.034992000000,   1.56640,
,,,0.034996000000,   1.56640,
,,,0.035000000000,   1.56720,
,,,0.035004000000,   1.56640,
,,,0.035008000000,   1.56640,
,,,0.035012000000,   1.56640,
,,,0.035016000000,   1.56640,
,,,0.035020000000,   1.56640,
,,,0.035024000000,   1.56720,
,,,0.035028000000,   1.56640,
,,,0.035032000000,   1.56640,
,,,0.035036000000,   1.56640,
,,,0.035040000000,   1.56640,
,,,0.035044000000,   1.56640,
,,,0.035048000000,   1.56640,
,,,0.035052000000,   1.56720,
,,,0.035056000000,   1.56720,
,,,0.035060000000,   1.56640,
,,,0.035064000000,   1.56640,
,,,0.035068000000,   1.56640,
,,,0.035072000000,   1.56640,
,,,0.035076000000,   1.56640,
,,,0.035080000000,   1.56640,
,,,0.035084000000,   1.56640,
,,,0.035088000000,   1.56640,
