Record Length,2.500000e+03,,   0.030120000000,   1.55120,
,,,0.035092000000,   1.56640,
,,,0.035096000000,   1.56640,
,,,0.035100000000,   1.56640,
,,,0.035104000000,   1.56640,
,,,0.035108000000,   1.56640,
,,,0.035112000000,   1.56640,
,,,0.035116000000,   1.56640,
,,,0.035120000000,   1.56640,
,,,0.035124000000,   1.56640,
,,,0.035128000000,   1.56640,
,,,0.035132000000,   1.56640,
,,,0.035136000000,   1.56640,
,,,0.035140000000,   1.56640,
,,,0.035144000000,   1.56720,
,,,0.035148000000,   1.56640,
,,,0.035152000000,   1.56640,
,,,0.035156000000,   1.56720,
,,,0.035160000000,   1.56720,
,,,0.035164000000,   1.56640,
,,,0.035168000000,   1.56720,
,,,0.035172000000,   1.56640,
,,,0.035176000000,   1.56640,
,,,0.035180000000,   1.56640,
,,,0.035184000000,   1.56640,
,,,0.035188000000,   1.56640,
,,,0.035192000000,   1.56640,
,,,0.035196000000,   1.56640,
,,,0.035200000000,   1.56640,
,,,0.035204000000,   1.56640,
,,,0.035208000000,   1.56720,
,,,0.035212000000,   1.56720,
,,,0.035216000000,   1.56640,
,,,0.035220000000,   1.56640,
,,,0.035224000000,   1.56720,
,,,0.035228000000,   1.56720,
,,,0.035232000000,   1.56640,
,,,0.035236000000,   1.56640,
,,,0.035240000000,   1.56640,
,,,0.035244000000,   1.56720,
,,,0.035248000000,   1.56640,
,,,0.035252000000,   1.56640,
,,,0.035256000000,   1.56640,
,,,0.035260000000,   1.56640,
,,,0.035264000000,   1.56640,
,,,0.035268000000,   1.56640,
,,,0.035272000000,   1.56640,
,,,0.035276000000,   1.56640,
,,,0.035280000000,   1.56640,
,,,0.035284000000,   1.56640,
,,,0.035288000000,   1.56640,
,,,0.035292000000,   1.56720,
,,,0.035296000000,   1.56640,
,,,0.035300000000,   1.56640,
,,,0.035304000000,   1.56640,
,,,0.035308000000,   1.56640,
,,,0.035312000000,   1.56640,
,,,0.035316000000,   1.56640,
,,,0.035320000000,   1.56640,
,,,0.035324000000,   1.56640,
,,,0.035328000000,   1.56640,
,,,0.035332000000,   1.56720,
,,,0.035336000000,   1.56640,
,,,0.035340000000,   1.56720,
,,,0.035344000000,   1.56720,
,,,0.035348000000,   1.56640,
,,,0.035352000000,   1.56640,
,,,0.035356000000,   1.56640,
,,,0.035360000000,   1.56720,
,,,0.035364000000,   1.56720,
,,,0.035368000000,   1.56640,
,,,0.035372000000,   1.56640,
,,,0.035376000000,   1.56640,
,,,0.035380000000,   1.56640,
,,,0.035384000000,   1.56640,
,,,0.035388000000,   1.56640,
,,,0.035392000000,   1.56640,
,,,0.035396000000,   1.56640,
,,,0.035400000000,   1.56640,
,,,0.035404000000,   1.56720,
,,,0.035408000000,   1.56640,
,,,0.035412000000,   1.56640,
,,,0.035416000000,   1.56720,
,,,0.035420000000,   1.56640,
,,,0.035424000000,   1.56640,
,,,0.035428000000,   1.56640,
,,,0.035432000000,   1.56640,
,,,0.035436000000,   1.56640,
,,,0.035440000000,   1.56640,
,,,0.035444000000,   1.56640,
,,,0.035448000000,   1.56640,
,,,0.035452000000,   1.56640,
,,,0.035456000000,   1.56720,
,,,0.035460000000,   1.56640,
,,,0.035464000000,   1.56640,
,,,0.035468000000,   1.56640,
,,,0.035472000000,   1.56640,
,,,0.035476000000,   1.56720,
,,,0.035480000000,   1.56720,
,,,0.035484000000,   1.56640,
,,,0.035488000000,   1.56640,
,,,0.035492000000,   1.56720,
,,,0.035496000000,   1.56640,
,,,0.035500000000,   1.56640,
,,,0.035504000000,   1.56640,
,,,0.035508000000,   1.56640,
,,,0.035512000000,   1.56640,
,,,0.035516000000,   1.56640,
,,,0.035520000000,   1.56640,
,,,0.035524000000,   1.56640,
,,,0.035528000000,   1.56640,
,,,0.035532000000,   1.56720,
,,,0.035536000000,   1.56640,
,,,0.035540000000,   1.56640,
,,,0.035544000000,   1.56640,
,,,0.035548000000,   1.56640,
,,,0.035552000000,   1.56640,
,,,0.035556000000,   1.56640,
,,,0.035560000000,   1.56640,
,,,0.035564000000,   1.56720,
,,,0.035568000000,   1.56640,
,,,0.035572000000,   1.56640,
,,,0.035576000000,   1.56640,
,,,0.035580000000,   1.56640,
,,,0.035584000000,   1.56640,
,,,0.035588000000,   1.56640,
,,,0.035592000000,   1.56640,
,,,0.035596000000,   1.56640,
,,,0.035600000000,   1.56640,
,,,0.035604000000,   1.56640,
,,,0.035608000000,   1.56640,
,,,0.035612000000,   1.56640,
,,,0.035616000000,   1.56640,
,,,0.035620000000,   1.56640,
,,,0.035624000000,   1.56640,
,,,0.035628000000,   1.56640,
,,,0.035632000000,   1.56640,
,,,0.035636000000,   1.56640,
,,,0.035640000000,   1.56640,
,,,0.035644000000,   1.56640,
,,,0.035648000000,   1.56640,
,,,0.035652000000,   1.56640,
,,,0.035656000000,   1.56640,
,,,0.035660000000,   1.56640,
,,,0.035664000000,   1.56640,
,,,0.035668000000,   1.56640,
,,,0.035672000000,   1.56640,
,,,0.035676000000,   1.56640,
,,,0.035680000000,   1.56720,
,,,0.035684000000,   1.56640,
,,,0.035688000000,   1.56640,
,,,0.035692000000,   1.56640,
,,,0.035696000000,   1.56640,
,,,0.035700000000,   1.56640,
,,,0.035704000000,   1.56640,
,,,0.035708000000,   1.56640,
,,,0.035712000000,   1.56640,
,,,0.035716000000,   1.56640,
,,,0.035720000000,   1.56640,
,,,0.035724000000,   1.56640,
,,,0.035728000000,   1.56640,
,,,0.035732000000,   1.56640,
,,,0.035736000000,   1.56640,
,,,0.035740000000,   1.56640,
,,,0.035744000000,   1.56640,
,,,0.035748000000,   1.56640,
,,,0.035752000000,   1.56640,
,,,0.035756000000,   1.56640,
,,,0.035760000000,   1.56720,
,,,0.035764000000,   1.56640,
,,,0.035768000000,   1.56640,
,,,0.035772000000,   1.56640,
,,,0.035776000000,   1.56640,
,,,0.035780000000,   1.56640,
,,,0.035784000000,   1.56640,
,,,0.035788000000,   1.56640,
,,,0.035792000000,   1.56640,
,,,0.035796000000,   1.56640,
,,,0.035800000000,   1.56720,
,,,0.035804000000,   1.56640,
,,,0.035808000000,   1.56640,
,,,0.035812000000,   1.56640,
,,,0.035816000000,   1.56640,
,,,0.035820000000,   1.56640,
,,,0.035824000000,   1.56720,
,,,0.035828000000,   1.56640,
,,,0.035832000000,   1.56640,
,,,0.035836000000,   1.56640,
,,,0.035840000000,   1.56640,
,,,0.035844000000,   1.56640,
,,,0.035848000000,   1.56640,
,,,0.035852000000,   1.56640,
,,,0.035856000000,   1.56720,
,,,0.035860000000,   1.56640,
,,,0.035864000000,   1.56640,
,,,0.035868000000,   1.56640,
,,,0.035872000000,   1.56640,
,,,0.035876000000,   1.56640,
,,,0.035880000000,   1.56640,
,,,0.035884000000,   1.56640,
,,,0.035888000000,   1.56640,
,,,0.035892000000,   1.56640,
,,,0.035896000000,   1.56640,
,,,0.035900000000,   1.56640,
,,,0.035904000000,   1.56640,
,,,0.035908000000,   1.56640,
,,,0.035912000000,   1.56640,
,,,0.035916000000,   1.56640,
,,,0.035920000000,   1.56640,
,,,0.035924000000,   1.56640,
,,,0.035928000000,   1.56640,
,,,0.035932000000,   1.56640,
,,,0.035936000000,   1.56640,
,,,0.035940000000,   1.56640,
,,,0.035944000000,   1.56640,
,,,0.035948000000,   1.56640,
,,,0.035952000000,   1.56640,
,,,0.035956000000,   1.56640,
,,,0.035960000000,   1.56640,
,,,0.035964000000,   1.56640,
,,,0.035968000000,   1.56640,
,,,0.035972000000,   1.56640,
,,,0.035976000000,   1.56640,
,,,0.035980000000,   1.56640,
,,,0.035984000000,   1.56640,
,,,0.035988000000,   1.56640,
,,,0.035992000000,   1.56640,
,,,0.035996000000,   1.56640,
,,,0.036000000000,   1.56640,
,,,0.036004000000,   1.56640,
,,,0.036008000000,   1.56640,
,,,0.036012000000,   1.56640,
,,,0.036016000000,   1.56640,
,,,0.036020000000,   1.56640,
,,,0.036024000000,   1.56640,
,,,0.036028000000,   1.56640,
,,,0.036032000000,   1.56640,
,,,0.036036000000,   1.56640,
,,,0.036040000000,   1.56640,
,,,0.036044000000,   1.56640,
,,,0.036048000000,   1.56640,
,,,0.036052000000,   1.56640,
,,,0.036056000000,   1.56640,
,,,0.036060000000,   1.56640,
,,,0.036064000000,   1.56640,
,,,0.036068000000,   1.56640,
,,,0.036072000000,   1.56640,
,,,0.036076000000,   1.56640,
,,,0.036080000000,   1.56640,
,,,0.036084000000,   1.56640,
,,,0.036088000000,   1.56640,
,,,0.036092000000,   1.56640,
,,,0.036096000000,   1.56640,
,,,0.036100000000,   1.56560,
,,,0.036104000000,   1.56560,
,,,0.036108000000,   1.56640,
,,,0.036112000000,   1.56640,
,,,0.036116000000,   1.56640,
,,,0.036120000000,   1.56640,
,,,0.036124000000,   1.56640,
,,,0.036128000000,   1.56640,
,,,0.036132000000,   1.56640,
,,,0.036136000000,   1.56640,
,,,0.036140000000,   1.56640,
,,,0.036144000000,   1.56640,
,,,0.036148000000,   1.56640,
,,,0.036152000000,   1.56640,
,,,0.036156000000,   1.56640,
,,,0.036160000000,   1.56640,
,,,0.036164000000,   1.56640,
,,,0.036168000000,   1.56640,
,,,0.036172000000,   1.56640,
,,,0.036176000000,   1.56640,
,,,0.036180000000,   1.56640,
,,,0.036184000000,   1.56640,
,,,0.036188000000,   1.56640,
,,,0.036192000000,   1.56560,
,,,0.036196000000,   1.56640,
,,,0.036200000000,   1.56640,
,,,0.036204000000,   1.56640,
,,,0.036208000000,   1.56640,
,,,0.036212000000,   1.56640,
,,,0.036216000000,   1.56560,
,,,0.036220000000,   1.56640,
,,,0.036224000000,   1.56640,
,,,0.036228000000,   1.56640,
,,,0.036232000000,   1.56640,
,,,0.036236000000,   1.56560,
,,,0.036240000000,   1.56640,
,,,0.036244000000,   1.56640,
,,,0.036248000000,   1.56640,
,,,0.036252000000,   1.56640,
,,,0.036256000000,   1.56640,
,,,0.036260000000,   1.56640,
,,,0.036264000000,   1.56640,
,,,0.036268000000,   1.56640,
,,,0.036272000000,   1.56640,
,,,0.036276000000,   1.56640,
,,,0.036280000000,   1.56560,
,,,0.036284000000,   1.56640,
,,,0.036288000000,   1.56560,
,,,0.036292000000,   1.56640,
,,,0.036296000000,   1.56640,
,,,0.036300000000,   1.56560,
,,,0.036304000000,   1.56560,
,,,0.036308000000,   1.56640,
,,,0.036312000000,   1.56560,
,,,0.036316000000,   1.56640,
,,,0.036320000000,   1.56640,
,,,0.036324000000,   1.56640,
,,,0.036328000000,   1.56640,
,,,0.036332000000,   1.56560,
,,,0.036336000000,   1.56640,
,,,0.036340000000,   1.56560,
,,,0.036344000000,   1.56560,
,,,0.036348000000,   1.56560,
,,,0.036352000000,   1.56640,
,,,0.036356000000,   1.56560,
,,,0.036360000000,   1.56640,
,,,0.036364000000,   1.56560,
,,,0.036368000000,   1.56640,
,,,0.036372000000,   1.56640,
,,,0.036376000000,   1.56640,
,,,0.036380000000,   1.56560,
,,,0.036384000000,   1.56640,
,,,0.036388000000,   1.56560,
,,,0.036392000000,   1.56560,
,,,0.036396000000,   1.56560,
,,,0.036400000000,   1.56560,
,,,0.036404000000,   1.56560,
,,,0.036408000000,   1.56560,
,,,0.036412000000,   1.56560,
,,,0.036416000000,   1.56640,
,,,0.036420000000,   1.56560,
,,,0.036424000000,   1.56560,
,,,0.036428000000,   1.56560,
,,,0.036432000000,   1.56560,
,,,0.036436000000,   1.56560,
,,,0.036440000000,   1.56560,
,,,0.036444000000,   1.56560,
,,,0.036448000000,   1.56640,
,,,0.036452000000,   1.56560,
,,,0.036456000000,   1.56560,
,,,0.036460000000,   1.56560,
,,,0.036464000000,   1.56560,
,,,0.036468000000,   1.56560,
,,,0.036472000000,   1.56640,
,,,0.036476000000,   1.56640,
,,,0.036480000000,   1.56640,
,,,0.036484000000,   1.56560,
,,,0.036488000000,   1.56560,
,,,0.036492000000,   1.56560,
,,,0.036496000000,   1.56640,
,,,0.036500000000,   1.56560,
,,,0.036504000000,   1.56560,
,,,0.036508000000,   1.56560,
,,,0.036512000000,   1.56560,
,,,0.036516000000,   1.56640,
,,,0.036520000000,   1.56560,
,,,0.036524000000,   1.56560,
,,,0.036528000000,   1.56560,
,,,0.036532000000,   1.56560,
,,,0.036536000000,   1.56560,
,,,0.036540000000,   1.56560,
,,,0.036544000000,   1.56560,
,,,0.036548000000,   1.56640,
,,,0.036552000000,   1.56560,
,,,0.036556000000,   1.56560,
,,,0.036560000000,   1.56560,
,,,0.036564000000,   1.56560,
,,,0.036568000000,   1.56560,
,,,0.036572000000,   1.56560,
,,,0.036576000000,   1.56560,
,,,0.036580000000,   1.56560,
,,,0.036584000000,   1.56560,
,,,0.036588000000,   1.56560,
,,,0.036592000000,   1.56560,
,,,0.036596000000,   1.56560,
,,,0.036600000000,   1.56560,
,,,0.036604000000,   1.56560,
,,,0.036608000000,   1.56560,
,,,0.036612000000,   1.56560,
,,,0.036616000000,   1.56560,
,,,0.036620000000,   1.56640,
,,,0.036624000000,   1.56560,
,,,0.036628000000,   1.56560,
,,,0.036632000000,   1.56560,
,,,0.036636000000,   1.56560,
,,,0.036640000000,   1.56560,
,,,0.036644000000,   1.56560,
,,,0.036648000000,   1.56560,
,,,0.036652000000,   1.56560,
,,,0.036656000000,   1.56560,
,,,0.036660000000,   1.56560,
,,,0.036664000000,   1.56560,
,,,0.036668000000,   1.56640,
,,,0.036672000000,   1.56560,
,,,0.036676000000,   1.56560,
,,,0.036680000000,   1.56560,
,,,0.036684000000,   1.56560,
,,,0.036688000000,   1.56560,
,,,0.036692000000,   1.56560,
,,,0.036696000000,   1.56560,
,,,0.036700000000,   1.56560,
,,,0.036704000000,   1.56560,
,,,0.036708000000,   1.56560,
,,,0.036712000000,   1.56560,
,,,0.036716000000,   1.56560,
,,,0.036720000000,   1.56560,
,,,0.036724000000,   1.56560,
,,,0.036728000000,   1.56560,
,,,0.036732000000,   1.56560,
,,,0.036736000000,   1.56560,
,,,0.036740000000,   1.56560,
,,,0.036744000000,   1.56560,
,,,0.036748000000,   1.56560,
,,,0.036752000000,   1.56560,
,,,0.036756000000,   1.56560,
,,,0.036760000000,   1.56560,
,,,0.036764000000,   1.56560,
,,,0.036768000000,   1.56560,
,,,0.036772000000,   1.56560,
,,,0.036776000000,   1.56560,
,,,0.036780000000,   1.56560,
,,,0.036784000000,   1.56560,
,,,0.036788000000,   1.56560,
,,,0.036792000000,   1.56560,
,,,0.036796000000,   1.56560,
,,,0.036800000000,   1.56560,
,,,0.036804000000,   1.56560,
,,,0.036808000000,   1.56560,
,,,0.036812000000,   1.56560,
,,,0.036816000000,   1.56560,
,,,0.036820000000,   1.56560,
,,,0.036824000000,   1.56560,
,,,0.036828000000,   1.56560,
,,,0.036832000000,   1.56560,
,,,0.036836000000,   1.56560,
,,,0.036840000000,   1.56480,
,,,0.036844000000,   1.56560,
,,,0.036848000000,   1.56560,
,,,0.036852000000,   1.56480,
,,,0.036856000000,   1.56480,
,,,0.036860000000,   1.56480,
,,,0.036864000000,   1.56480,
,,,0.036868000000,   1.56560,
,,,0.036872000000,   1.56560,
,,,0.036876000000,   1.56560,
,,,0.036880000000,   1.56560,
,,,0.036884000000,   1.56480,
,,,0.036888000000,   1.56480,
,,,0.036892000000,   1.56560,
,,,0.036896000000,   1.56480,
,,,0.036900000000,   1.56560,
,,,0.036904000000,   1.56560,
,,,0.036908000000,   1.56560,
,,,0.036912000000,   1.56560,
,,,0.036916000000,   1.56560,
,,,0.036920000000,   1.56560,
,,,0.036924000000,   1.56560,
,,,0.036928000000,   1.56560,
,,,0.036932000000,   1.56560,
,,,0.036936000000,   1.56560,
,,,0.036940000000,   1.56560,
,,,0.036944000000,   1.56480,
,,,0.036948000000,   1.56560,
,,,0.036952000000,   1.56560,
,,,0.036956000000,   1.56480,
,,,0.036960000000,   1.56480,
,,,0.036964000000,   1.56480,
,,,0.036968000000,   1.56560,
,,,0.036972000000,   1.56480,
,,,0.036976000000,   1.56480,
,,,0.036980000000,   1.56480,
,,,0.036984000000,   1.56480,
,,,0.036988000000,   1.56480,
,,,0.036992000000,   1.56480,
,,,0.036996000000,   1.56480,
,,,0.037000000000,   1.56560,
,,,0.037004000000,   1.56560,
,,,0.037008000000,   1.56480,
,,,0.037012000000,   1.56480,
,,,0.037016000000,   1.56560,
,,,0.037020000000,   1.56480,
,,,0.037024000000,   1.56480,
,,,0.037028000000,   1.56480,
,,,0.037032000000,   1.56560,
,,,0.037036000000,   1.56480,
,,,0.037040000000,   1.56480,
,,,0.037044000000,   1.56480,
,,,0.037048000000,   1.56480,
,,,0.037052000000,   1.56480,
,,,0.037056000000,   1.56480,
,,,0.037060000000,   1.56560,
,,,0.037064000000,   1.56480,
,,,0.037068000000,   1.56480,
,,,0.037072000000,   1.56480,
,,,0.037076000000,   1.56480,
,,,0.037080000000,   1.56560,
,,,0.037084000000,   1.56480,
,,,0.037088000000,   1.56480,
,,,0.037092000000,   1.56480,
,,,0.037096000000,   1.56480,
,,,0.037100000000,   1.56480,
,,,0.037104000000,   1.56480,
,,,0.037108000000,   1.56480,
,,,0.037112000000,   1.56480,
,,,0.037116000000,   1.56480,
,,,0.037120000000,   1.56480,
,,,0.037124000000,   1.56480,
,,,0.037128000000,   1.56480,
,,,0.037132000000,   1.56480,
,,,0.037136000000,   1.56480,
,,,0.037140000000,   1.56480,
,,,0.037144000000,   1.56480,
,,,0.037148000000,   1.56480,
,,,0.037152000000,   1.56480,
,,,0.037156000000,   1.56480,
,,,0.037160000000,   1.56480,
,,,0.037164000000,   1.56480,
,,,0.037168000000,   1.56480,
,,,0.037172000000,   1.56480,
,,,0.037176000000,   1.56480,
,,,0.037180000000,   1.56480,
,,,0.037184000000,   1.56480,
,,,0.037188000000,   1.56480,
,,,0.037192000000,   1.56480,
,,,0.037196000000,   1.56480,
,,,0.037200000000,   1.56480,
,,,0.037204000000,   1.56480,
,,,0.037208000000,   1.56480,
,,,0.037212000000,   1.56480,
,,,0.037216000000,   1.56480,
,,,0.037220000000,   1.56480,
,,,0.037224000000,   1.56480,
,,,0.037228000000,   1.56480,
,,,0.037232000000,   1.56480,
,,,0.037236000000,   1.56480,
,,,0.037240000000,   1.56480,
,,,0.037244000000,   1.56480,
,,,0.037248000000,   1.56480,
,,,0.037252000000,   1.56400,
,,,0.037256000000,   1.56480,
,,,0.037260000000,   1.56400,
,,,0.037264000000,   1.56480,
,,,0.037268000000,   1.56480,
,,,0.037272000000,   1.56480,
,,,0.037276000000,   1.56480,
,,,0.037280000000,   1.56480,
,,,0.037284000000,   1.56480,
,,,0.037288000000,   1.56480,
,,,0.037292000000,   1.56480,
,,,0.037296000000,   1.56400,
,,,0.037300000000,   1.56480,
,,,0.037304000000,   1.56480,
,,,0.037308000000,   1.56480,
,,,0.037312000000,   1.56480,
,,,0.037316000000,   1.56480,
,,,0.037320000000,   1.56400,
,,,0.037324000000,   1.56400,
,,,0.037328000000,   1.56480,
,,,0.037332000000,   1.56480,
,,,0.037336000000,   1.56480,
,,,0.037340000000,   1.56400,
,,,0.037344000000,   1.56400,
,,,0.037348000000,   1.56480,
,,,0.037352000000,   1.56480,
,,,0.037356000000,   1.56480,
,,,0.037360000000,   1.56480,
,,,0.037364000000,   1.56480,
,,,0.037368000000,   1.56400,
,,,0.037372000000,   1.56480,
,,,0.037376000000,   1.56480,
,,,0.037380000000,   1.56400,
,,,0.037384000000,   1.56480,
,,,0.037388000000,   1.56400,
,,,0.037392000000,   1.56480,
,,,0.037396000000,   1.56400,
,,,0.037400000000,   1.56400,
,,,0.037404000000,   1.56400,
,,,0.037408000000,   1.56400,
,,,0.037412000000,   1.56400,
,,,0.037416000000,   1.56400,
,,,0.037420000000,   1.56400,
,,,0.037424000000,   1.56480,
,,,0.037428000000,   1.56400,
,,,0.037432000000,   1.56480,
,,,0.037436000000,   1.56480,
,,,0.037440000000,   1.56480,
,,,0.037444000000,   1.56400,
,,,0.037448000000,   1.56400,
,,,0.037452000000,   1.56480,
,,,0.037456000000,   1.56400,
,,,0.037460000000,   1.56400,
,,,0.037464000000,   1.56400,
,,,0.037468000000,   1.56480,
,,,0.037472000000,   1.56400,
,,,0.037476000000,   1.56400,
,,,0.037480000000,   1.56400,
,,,0.037484000000,   1.56400,
,,,0.037488000000,   1.56400,
,,,0.037492000000,   1.56400,
,,,0.037496000000,   1.56480,
,,,0.037500000000,   1.56400,
,,,0.037504000000,   1.56400,
,,,0.037508000000,   1.56400,
,,,0.037512000000,   1.56400,
,,,0.037516000000,   1.56400,
,,,0.037520000000,   1.56400,
,,,0.037524000000,   1.56400,
,,,0.037528000000,   1.56480,
,,,0.037532000000,   1.56400,
,,,0.037536000000,   1.56400,
,,,0.037540000000,   1.56480,
,,,0.037544000000,   1.56400,
,,,0.037548000000,   1.56400,
,,,0.037552000000,   1.56400,
,,,0.037556000000,   1.56400,
,,,0.037560000000,   1.56400,
,,,0.037564000000,   1.56400,
,,,0.037568000000,   1.56400,
,,,0.037572000000,   1.56400,
,,,0.037576000000,   1.56400,
,,,0.037580000000,   1.56400,
,,,0.037584000000,   1.56400,
,,,0.037588000000,   1.56400,
,,,0.037592000000,   1.56400,
,,,0.037596000000,   1.56400,
,,,0.037600000000,   1.56400,
